sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S0926,0.06053873,0.13138345,0.0059527955,0.16887777,0.0011394059,0.07063069,0.37168875,0.01841268,0.53624237,0.0019263908
S0927,0.25393912,0.10255347,0.01983207,0.19701265,0.0011394059,0.17172815,0.29595965,0.04089684,0.50513965,0.003642737
S0928,0.004726729,0.02671901,0.08670795,0.5940212,0.0015343766,0.13344502,0.69821775,0.0052692806,0.06641151,0.0028209223
S0929,0.025786001,0.15553021,0.006433282,0.13611202,0.0053989054,0.030911596,0.005407926,0.036464002,0.8191903,0.00349905
S0930,0.029230995,0.00744704,0.016694611,0.0105696,0.0006598897,0.014989579,0.008581403,0.042633224,0.082947895,0.001200667
S0931,0.010065193,0.08720902,0.2587703,0.0435503,0.0007870267,0.011316543,0.010913867,0.101815425,0.026159633,0.020648818
S0932,0.0070335483,0.025669586,0.028225793,0.084625505,0.0016166345,0.025035802,0.037883494,0.0058762394,0.61344564,0.0027293998
S0933,0.022958927,0.23416226,0.0055737295,0.017105894,0.0006598897,0.022158612,0.018087614,0.0149569325,0.055887565,0.0013927924
S0934,0.0409676,0.015210234,0.004261904,0.09113432,0.0011394059,0.07029156,0.03513551,0.015818665,0.06319541,0.0017263201
S0935,0.005715029,0.094614275,0.023230804,0.20595661,0.0011394059,0.030577209,0.11088699,0.0140782865,0.13561235,0.0025759963
S0936,0.004571527,0.012621549,0.12127739,0.27241465,0.0015343766,0.05678501,0.10032417,0.0031940723,0.071658626,0.0028700093
S0937,0.15065865,0.037784968,0.004510917,0.11712577,0.0014323811,0.07611579,0.064115874,0.008326422,0.3427666,0.005487317
S0938,0.07546988,0.017427463,0.06278977,0.04305592,0.0006965824,0.007537508,0.010378936,0.036275167,0.0530443,0.0025865408
S0939,0.018555328,0.022088189,0.026137108,0.006806361,0.0055147735,0.011739837,0.007839957,0.030240098,0.80366886,0.0077056205
S0940,0.17431368,0.030558756,0.08351208,0.06569176,0.0011394059,0.027259788,0.29046315,0.015524783,0.11776936,0.0021278458
S0941,0.49257666,0.049870275,0.007755731,0.9571072,0.0015343766,0.27308792,0.37677935,0.22313438,0.92339057,0.0033571764
S0942,0.0059695113,0.03579404,0.08842005,0.10175304,0.0007213362,0.013717236,0.0133055765,0.13505515,0.1059125,0.0023658776
S0943,0.007382768,0.116497844,0.008798046,0.009789532,0.0033528127,0.006175122,0.0059882947,0.015389962,0.32997456,0.003686891
S0944,0.7899357,0.1398547,0.03949537,0.1964785,0.0011394059,0.47606322,0.3926662,0.30539146,0.5698752,0.0022230546
S0945,0.14266257,0.007145251,0.07874549,0.71304137,0.002835873,0.21955228,0.3134531,0.1149898,0.13317083,0.0026825313
S0946,0.16591948,0.13089605,0.0064414283,0.057835992,0.005369486,0.054067656,0.019682461,0.18266408,0.37607092,0.0042378167
S0947,0.03372322,0.016727503,0.060618933,0.018607972,0.000835708,0.03892024,0.027505439,0.053865716,0.037277967,0.0042362474
S0948,0.008079888,0.009550428,0.008181303,0.30817103,0.0029913355,0.08942354,0.6816587,0.011472355,0.26023576,0.0021745015
S0949,0.027714936,0.006132876,0.007274139,0.046528235,0.0008202357,0.010348911,0.03618979,0.064717144,0.079806134,0.011810782
S0950,0.00410198,0.018379554,0.118067086,0.59893805,0.0025093094,0.07027378,0.32237077,0.0058087963,0.070035234,0.0030935954
S0951,0.0049383203,0.04160481,0.08055493,0.0076730964,0.0015343766,0.015927365,0.054619268,0.0038682113,0.94784755,0.0043709483
S0952,0.0037555797,0.068651296,0.7358398,0.14414486,0.00086746545,0.02157155,0.045549143,0.08715529,0.039311767,0.014324732
S0953,0.0044095796,0.05217537,0.045634545,0.06295833,0.0011394059,0.022437073,0.41633603,0.005018002,0.05770113,0.0029303464
S0954,0.023854818,0.018646462,0.023869885,0.038919955,0.0018272375,0.020155039,0.05179651,0.0067781983,0.38494226,0.0030790018
S0955,0.014660273,0.34397995,0.019851578,0.19420333,0.0030350767,0.08205714,0.09920325,0.051243175,0.23326638,0.0025563913
S0956,0.006339159,0.029321209,0.2892431,0.013422041,0.0018186347,0.0042423583,0.014252535,0.0055020885,0.6149564,0.0025634994
S0957,0.1701954,0.048938658,0.0353772,0.05681344,0.004728589,0.027863666,0.019124774,0.18277301,0.351848,0.0029607238
S0958,0.00951634,0.54728085,0.003285479,0.091587454,0.0026917448,0.014817436,0.05787767,0.21962963,0.09083985,0.00483476
S0959,0.0049309637,0.302421,0.017737322,0.036052536,0.0035756768,0.0057849535,0.044716224,0.014632161,0.4010822,0.0051020323
S0960,0.026144229,0.0068421927,0.18085414,0.21854138,0.000835708,0.028088128,0.018583411,0.03859902,0.018698584,0.003476218
S0961,0.017094392,0.005824348,0.0036968763,0.09064668,0.0026917448,0.024992041,0.38580456,0.128615,0.08983487,0.005031273
S0962,0.02068061,0.022342809,0.2957941,0.0055252598,0.004144084,0.023442464,0.052715186,0.0140065495,0.19807854,0.0024942684
S0963,0.032085814,0.123289734,0.047741693,0.022109473,0.001180701,0.016524155,0.007813774,0.24347822,0.04193713,0.008719575
S0964,0.0049412455,0.10469365,0.07653183,0.47241154,0.0011394059,0.089152426,0.5202586,0.0044787643,0.086972184,0.0026752786
S0965,0.005983894,0.0067120097,0.008943693,0.004667765,0.0066699893,0.02706958,0.0070295134,0.017845403,0.8333468,0.0021745015
S0966,0.015494675,0.012180109,0.017576283,0.006883184,0.0006598897,0.0176371,0.009481798,0.015158309,0.024513582,0.002564902
S0967,0.009409722,0.0846148,0.06773189,0.7309138,0.0012005148,0.03490274,0.01307783,0.01010233,0.39929706,0.003147412
S0968,0.008494788,0.053232975,0.07727835,0.027297206,0.0007659573,0.014964852,0.024898404,0.13649938,0.14939679,0.0017415781
S0969,0.012654603,0.0095969755,0.002628128,0.042063463,0.0026917448,0.01380075,0.047889743,0.33803153,0.101302765,0.004555556
S0970,0.0063457466,0.033609264,0.021596875,0.005784663,0.0031975294,0.0078009455,0.023203142,0.029660134,0.40467677,0.0040614414
S0971,0.04768432,0.010380004,0.06561494,0.018317515,0.000835708,0.0101774465,0.017143704,0.05916601,0.068614386,0.0048527615
S0972,0.0065676924,0.039993506,0.24120028,0.0273065,0.0007870267,0.011238079,0.02273563,0.081363834,0.096011855,0.006873604
S0973,0.0068933745,0.06453896,0.038395207,0.010863507,0.0007870267,0.008381337,0.010220447,0.052052084,0.017826943,0.005337876
S0974,0.21052298,0.024749123,0.05135396,0.3896833,0.002085243,0.3409249,0.39417556,0.024931025,0.22712629,0.0022865238
S0975,0.0044099605,0.012113805,0.0061738174,0.07890006,0.0013569826,0.121125534,0.17396803,0.005502506,0.2330975,0.0030272636
S0976,0.005967367,0.046386503,0.021687523,0.013735381,0.0011394059,0.024492873,0.111905724,0.0038379505,0.638578,0.0043694833
S0977,0.0054877517,0.028850982,0.007358891,0.031982027,0.0012879194,0.02818495,0.17150477,0.0050999005,0.15688209,0.004917816
S0978,0.014536092,0.14062437,0.024054656,0.11242655,0.0011394059,0.03869522,0.091909654,0.012428642,0.08773867,0.0028190839
S0979,0.90826046,0.9190863,0.0037149785,0.955049,0.0017342822,0.8876919,0.9484781,0.9625423,0.9302061,0.0024664234
S0980,0.02373004,0.1843262,0.0041021532,0.07857634,0.0011394059,0.09559763,0.04714327,0.012862822,0.15289934,0.0017121189
S0981,0.0069182673,0.024327151,0.039913222,0.10702055,0.0011394059,0.058736127,0.09575604,0.0049884007,0.26001027,0.005806536
S0982,0.017181491,0.039492153,0.0086929975,0.009729459,0.0038379559,0.012732194,0.0052269446,0.018675173,0.5627109,0.005185586
S0983,0.026749033,0.014447297,0.005534784,0.11263122,0.0006598897,0.03746633,0.034533564,0.17602758,0.044143546,0.0016427985
S0984,0.14310595,0.2205171,0.005033171,0.17017841,0.0011394059,0.1560543,0.17878346,0.27300203,0.6641034,0.0052318363
S0985,0.08097175,0.029432928,0.014512047,0.4438106,0.0029502416,0.026698736,0.20108117,0.08295368,0.1292054,0.0028917044
S0986,0.19625448,0.015334971,0.008392461,0.1628912,0.0006598897,0.06558694,0.027845073,0.12796855,0.18387821,0.001852502
S0987,0.0074721244,0.019944623,0.009014318,0.84824425,0.0011394059,0.021537751,0.085052945,0.0046498547,0.41757536,0.0028700093
S0988,0.05458895,0.009980592,0.00461395,0.08280458,0.0007916926,0.020030554,0.02347275,0.35313323,0.028237598,0.0023261309
S0989,0.18305148,0.01666415,0.33561411,0.4393472,0.0015343766,0.1492637,0.8836338,0.021983495,0.08875357,0.0030433582
S0990,0.014011648,0.100110345,0.0072253104,0.0094711725,0.0029668983,0.0054816036,0.005179617,0.009368777,0.3955451,0.003686891
S0991,0.0053529656,0.019261371,0.015574842,0.20566817,0.0011394059,0.0705087,0.5622452,0.0059457454,0.34786278,0.0028794035
S0992,0.008243556,0.015617054,0.008507461,0.019801086,0.0036328493,0.017621782,0.0181059,0.07148302,0.25935137,0.002520393
S0993,0.028347703,0.014185717,0.0065619983,0.07173622,0.000835708,0.011003261,0.026082499,0.31116274,0.022201654,0.003545154
S0994,0.016516894,0.04182384,0.017028635,0.03301386,0.000835708,0.023970434,0.019924453,0.10920136,0.01935664,0.0050100563
S0995,0.010198512,0.017075792,0.032921396,0.8061054,0.0016090217,0.28808314,0.8980324,0.01058617,0.09326331,0.0021806343
S0996,0.0040061283,0.009344866,0.07278322,0.012205896,0.0015343766,0.02157365,0.12290695,0.002932868,0.66592383,0.0028626225
S0997,0.04840223,0.010664911,0.015224224,0.27063653,0.002928171,0.01502334,0.029368982,0.20686612,0.64315766,0.0016643758
S0998,0.22101331,0.03633507,0.0370879,0.047928274,0.0007659573,0.024867853,0.010614746,0.046474054,0.03537722,0.0054474245
S0999,0.0039966456,0.009455841,0.03197491,0.065610565,0.0015343766,0.012564481,0.084650956,0.0028389965,0.4893423,0.0028220625
S1000,0.06091577,0.09353321,0.021626882,0.0350365,0.0011394059,0.08399051,0.13843712,0.01632937,0.2434589,0.0027167667
S1001,0.008110177,0.05607837,0.026831012,0.17303842,0.0015343766,0.11129298,0.34533054,0.0026438814,0.18578726,0.0034339582
S1002,0.0044618705,0.0664854,0.14968815,0.19646028,0.0015343766,0.08375191,0.3553598,0.0068366537,0.06347414,0.002888463
S1003,0.007437734,0.019786134,0.057190552,0.84570926,0.0015343766,0.047059547,0.14560077,0.0044092885,0.25091663,0.0028700093
S1004,0.012259993,0.012352197,0.017414011,0.005669494,0.0033420206,0.018903626,0.018787723,0.016717115,0.45384374,0.0023760532
S1005,0.019436875,0.070801675,0.0058839656,0.028776037,0.0011394059,0.21583587,0.05609878,0.029564368,0.21195863,0.00138013
S1006,0.0047098678,0.04308043,0.0860581,0.010105449,0.0011394059,0.0082068825,0.07360531,0.005560868,0.91104877,0.0038430658
S1007,0.007235986,0.056680415,0.05884991,0.072494544,0.0011394059,0.14411476,0.57770854,0.0025714478,0.2507422,0.0023605174
S1008,0.014073833,0.017932193,0.007593671,0.09730239,0.004966869,0.019099025,0.0065240352,0.0133852465,0.6249691,0.002520393
S1009,0.014934558,0.018259225,0.037570357,0.22541538,0.0019161025,0.01075803,0.04741676,0.006533363,0.38976747,0.0020722777
S1010,0.0035560692,0.01684384,0.07499472,0.14166349,0.0019161025,0.0074695395,0.005083217,0.038678337,0.93990386,0.008780249
S1011,0.009133427,0.017650688,0.007462949,0.13329932,0.0011394059,0.012611344,0.32462752,0.008935189,0.9120341,0.004953661
S1012,0.031406797,0.009976912,0.015634408,0.64778686,0.0017342822,0.23355962,0.3479742,0.07400073,0.043358162,0.006794303
S1013,0.015802395,0.06217654,0.01768325,0.07009673,0.0011394059,0.05240133,0.36032206,0.008569359,0.07471911,0.00368364
S1014,0.0069004293,0.035231464,0.06496151,0.11842945,0.0011394059,0.05468252,0.15763684,0.0049882373,0.31038547,0.0057935026
S1015,0.02644467,0.020770209,0.022693664,0.13227534,0.0019994474,0.059151553,0.36093548,0.02115935,0.18088105,0.0036657196
S1016,0.03626501,0.12589389,0.00933661,0.058232922,0.0017342822,0.51622283,0.1699328,0.029559445,0.23727675,0.0024664234
S1017,0.018897414,0.090412706,0.0284782,0.018280197,0.0053303316,0.05130822,0.007513831,0.04311203,0.4744504,0.0064267754
S1018,0.05276156,0.060034856,0.0066218795,0.061368454,0.0011394059,0.045140166,0.57010627,0.022941098,0.5117043,0.0059862686
S1019,0.014287795,0.016514974,0.028126461,0.01183031,0.0007659573,0.0073533445,0.024717733,0.20696312,0.13912182,0.0023082988
S1020,0.0066757067,0.011530296,0.0070255506,0.020863868,0.0024975035,0.0137884375,0.14272133,0.004305506,0.6565605,0.003784742
S1021,0.02178007,0.05451878,0.007673743,0.0040277694,0.0006598897,0.01087495,0.009411025,0.08564422,0.08003668,0.0012499291
S1022,0.32171187,0.46678323,0.0030659824,0.97794205,0.0017342822,0.2610962,0.27586964,0.3902457,0.96797526,0.0022577527
S1023,0.03774501,0.052938033,0.040686246,0.0747588,0.0007659573,0.01663737,0.016582932,0.2912539,0.15858512,0.0037737514
S1024,0.059258442,0.023234755,0.040416736,0.07875294,0.0006598897,0.16151765,0.011679929,0.25637102,0.17844348,0.0012793234
S1025,0.048596613,0.06755848,0.014710805,0.11399471,0.00074594835,0.08529037,0.24293901,0.011610695,0.37125167,0.005976153
S1026,0.04138435,0.025313534,0.0036557887,0.025500424,0.0007256129,0.06971751,0.03650298,0.066741526,0.13764206,0.0029217296
S1027,0.01563302,0.03265721,0.11306673,0.113450944,0.000835708,0.018498268,0.0146702705,0.09537124,0.017236734,0.00523132
S1028,0.013471837,0.05217884,0.002866841,0.06532666,0.0030350767,0.014785658,0.08795765,0.303164,0.07424255,0.0050291345
S1029,0.005126391,0.062339406,0.30375364,0.07738062,0.0011394059,0.18955837,0.17403574,0.004912473,0.0672099,0.0027942676
S1030,0.066250935,0.28094143,0.010803793,0.017450782,0.0074457396,0.03195247,0.007834603,0.046986498,0.67323446,0.004960049
S1031,0.00819741,0.009609874,0.011551233,0.45737487,0.0017053726,0.033391766,0.48686773,0.0030831776,0.17849822,0.0019106534
S1032,0.25071084,0.07546736,0.021919692,0.123103365,0.0011394059,0.07856868,0.5380229,0.014908661,0.7935899,0.0036609194
S1033,0.008782819,0.015275517,0.06627198,0.08575384,0.0015257274,0.039261915,0.05350012,0.0046211453,0.06766192,0.0017372064
S1034,0.0037400671,0.03185126,0.012361392,0.050896633,0.002106585,0.09523282,0.3410835,0.0024314148,0.22448708,0.003489199
S1035,0.027308656,0.028780453,0.0025711285,0.08190921,0.0006598897,0.13181823,0.019682676,0.41641596,0.0152089475,0.0021493707
S1036,0.2732115,0.0133582335,0.25402158,0.47831783,0.0015343766,0.24168077,0.9127606,0.023918247,0.09405691,0.0030433582
S1037,0.018799637,0.06243703,0.005646485,0.008677524,0.0029736455,0.017754328,0.005473561,0.021897672,0.6226793,0.0056716125
S1038,0.006856994,0.03211486,0.035255734,0.06286722,0.0011394059,0.07487431,0.23175071,0.004077323,0.23613295,0.0028472007
S1039,0.0035552545,0.14140296,0.0066465354,0.037447978,0.0011394059,0.08473813,0.49160418,0.0037470828,0.13414209,0.0016731763
S1040,0.03259042,0.090641074,0.006689919,0.1200777,0.0012879194,0.05880207,0.17099619,0.017115485,0.09710007,0.0028941967
S1041,0.0076864543,0.04035822,0.007486708,0.11151654,0.0013569826,0.040940262,0.47757474,0.0059728967,0.2860913,0.0028555319
S1042,0.010207064,0.045704544,0.016128868,0.26675233,0.0016166345,0.03561954,0.024595894,0.006466329,0.16405132,0.0025133947
S1043,0.008318775,0.006568433,0.075399175,0.015604222,0.0007213362,0.0080791125,0.017027542,0.09425919,0.063196,0.0052504665
S1044,0.0038862682,0.08177939,0.03202566,0.15569459,0.0018638453,0.011149548,0.018118607,0.006607795,0.09749795,0.0030935954
S1045,0.0836474,0.018607145,0.0028577948,0.087762326,0.0006965824,0.09108948,0.35882902,0.021076689,0.27745298,0.0014590292
S1046,0.0046679443,0.05204134,0.017089963,0.12642297,0.0018638453,0.05289314,0.017048946,0.005647387,0.22310033,0.0028571887
S1047,0.015830526,0.006239379,0.0066038645,0.048295125,0.0017342822,0.05366822,0.2664339,0.033734247,0.06355014,0.019502504
S1048,0.016672285,0.04394623,0.0034116115,0.2835809,0.0026917448,0.02108902,0.0951196,0.08102529,0.07263245,0.0027262075
S1049,0.20793238,0.15892035,0.43813038,0.4992021,0.0011394059,0.26885223,0.2874185,0.09150535,0.13364145,0.004003764
S1050,0.020974936,0.03027133,0.022309264,0.03288863,0.0034138006,0.023142269,0.0065017003,0.020106781,0.25061056,0.0037895653
S1051,0.8265354,0.10513272,0.007284321,0.23820072,0.0011394059,0.49019098,0.23990417,0.26325127,0.28534976,0.002169536
S1052,0.015611533,0.0806036,0.40747765,0.03667179,0.009548403,0.06590516,0.29339084,0.08840205,0.07889561,0.0072559225
S1053,0.012418427,0.006615305,0.0034116115,0.26488698,0.0017342822,0.014785658,0.30887094,0.09364932,0.059796125,0.004920215
S1054,0.07455499,0.009669952,0.015413238,0.08878086,0.0007659573,0.047400244,0.01831745,0.059477706,0.043986555,0.0044411737
S1055,0.02380032,0.017198272,0.0061094393,0.085439205,0.0007256129,0.02258439,0.018156642,0.22052424,0.010545632,0.005100288
S1056,0.012812894,0.0151798,0.019545456,0.03416336,0.0031534936,0.01641714,0.07306855,0.14360185,0.5523209,0.0023760532
S1057,0.07199112,0.1645829,0.014512047,0.4330806,0.0029502416,0.026988005,0.15201473,0.07757467,0.1506254,0.0027498507
S1058,0.0036224239,0.073525056,0.07397025,0.0986442,0.0018638453,0.021312313,0.1992039,0.0036734059,0.05153982,0.0029062014
S1059,0.006589428,0.0047117188,0.10322172,0.12061759,0.0012005148,0.026307547,0.26589587,0.0045517622,0.08666027,0.0034958473
S1060,0.019175177,0.5643621,0.002628128,0.040789057,0.0026917448,0.012422949,0.09753576,0.44296747,0.12759207,0.004542376
S1061,0.05585098,0.023202337,0.015172803,0.039595343,0.0006965824,0.032861073,0.022570116,0.2622608,0.28531525,0.0019181427
S1062,0.023781152,0.055154316,0.54654056,0.13514693,0.0008582498,0.012579694,0.020346662,0.08082175,0.023011446,0.010181453
S1063,0.008128437,0.015041166,0.010688432,0.3655911,0.0019275133,0.06888881,0.7841325,0.010451229,0.18827519,0.00204993
S1064,0.11162728,0.42244586,0.031373654,0.08318653,0.0033365723,0.039903037,0.37035406,0.19681571,0.48394656,0.0018854423
S1065,0.015190903,0.006222383,0.00317303,0.0085412,0.0030350767,0.017371424,0.52272767,0.28553918,0.3287255,0.0031795325
S1066,0.0029226285,0.041386478,0.16756764,0.21249536,0.0011394059,0.08575123,0.667771,0.00508157,0.11677536,0.004494683
S1067,0.039750837,0.3325892,0.027825166,0.06901036,0.0030350767,0.05925831,0.111748956,0.03670801,0.21308619,0.0038503474
S1068,0.013828827,0.16140413,0.011684014,0.089735106,0.0012528277,0.061631765,0.13831475,0.013722925,0.39286548,0.0019214564
S1069,0.006838082,0.03351426,0.07818934,0.08807336,0.0011394059,0.09802284,0.13652278,0.0055049597,0.27290353,0.007647491
S1070,0.005746287,0.01026181,0.04801523,0.05888787,0.0015343766,0.035152584,0.08122178,0.0051462986,0.20399806,0.0030790018
S1071,0.007278851,0.05828564,0.03801117,0.09496714,0.0011394059,0.06364795,0.47051919,0.0038221118,0.59560513,0.0029393043
S1072,0.111376464,0.043530483,0.009042796,0.12762554,0.0006965824,0.01793987,0.029057551,0.17118315,0.07196156,0.0010899963
S1073,0.043317053,0.010144067,0.02185009,0.013801231,0.000835708,0.009422216,0.010523076,0.016827684,0.015440462,0.0038046949
S1074,0.060965676,0.38274595,0.009940594,0.19518627,0.0017342822,0.0138788195,0.07958061,0.057150614,0.27271932,0.002433113
S1075,0.005357502,0.034679957,0.32887065,0.059392996,0.0015343766,0.07932259,0.63264996,0.0062500816,0.07542861,0.002949159
S1076,0.31201085,0.17336221,0.018840713,0.19355111,0.0030350767,0.10037637,0.33387595,0.032361023,0.5873023,0.0027824447
S1077,0.016906993,0.022548787,0.3982809,0.039137404,0.0007899134,0.019756442,0.027376348,0.014181437,0.5779615,0.0018523945
S1078,0.025245065,0.023295213,0.0031130295,0.06718231,0.0006598897,0.124059215,0.019725116,0.33333433,0.030331599,0.0020213742
S1079,0.15413986,0.020818094,0.045051295,0.8962857,0.0015343766,0.041014142,0.08917016,0.018931946,0.6047709,0.0028700093
S1080,0.018709928,0.013903262,0.0130465105,0.0409927,0.0018272375,0.007492918,0.034849316,0.018229738,0.49885145,0.0022247562
S1081,0.032773346,0.064239256,0.019370666,0.066401534,0.004728589,0.011943804,0.044949252,0.012899242,0.25894234,0.0025642626
S1082,0.014057459,0.013152496,0.0072754472,0.53984797,0.0017342822,0.053801004,0.26150963,0.04742037,0.15760668,0.0061169746
S1083,0.692714,0.08888462,0.015948635,0.93587625,0.0015343766,0.2663314,0.21619058,0.3408473,0.89292336,0.0040851217
S1084,0.0076510464,0.022232283,0.0639134,0.049911536,0.0019161025,0.11552522,0.0743475,0.015292949,0.48163015,0.0026519417
S1085,0.0044103498,0.011111047,0.0267247,0.07684006,0.0015343766,0.016897358,0.67308444,0.0036003909,0.113838896,0.0026825313
S1086,0.17093097,0.0047817645,0.03334896,0.024075475,0.0006598897,0.100610614,0.030620644,0.029005613,0.076672964,0.0032824448
