sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1087,0.1642801,0.017002039,0.022493169,0.47723034,0.0018381202,0.36031765,0.36394182,0.022109536,0.20559467,0.0024174165
S1088,0.010299363,0.0146628,0.02767313,0.0126167135,0.0029736455,0.010539171,0.007775697,0.012745717,0.3459068,0.0030702632
S1089,0.020538243,0.015864974,0.0021881952,0.015259925,0.0007256129,0.04353343,0.026187569,0.015125792,0.19043826,0.0018223494
S1090,0.045175456,0.0075596096,0.0093718,0.06849248,0.0007256129,0.022594893,0.015627371,0.06861476,0.03818261,0.0047273594
S1091,0.005798306,0.0058889803,0.003285479,0.022903448,0.0026917448,0.017371424,0.30960906,0.09771096,0.11812622,0.0032756173
S1092,0.005844309,0.012123859,0.41760227,0.0197743,0.0011394059,0.027083823,0.05071932,0.0050161732,0.046881795,0.003850404
S1093,0.07043616,0.061152518,0.09645504,0.0505505,0.0017958458,0.028355658,0.17118983,0.03608667,0.78007096,0.0030768907
S1094,0.003209896,0.24619193,0.039954156,0.022176549,0.0025093094,0.009300136,0.00643985,0.0059982627,0.15718842,0.0030934233
S1095,0.009805913,0.020144707,0.0144219715,0.07428775,0.0020308045,0.015077251,0.006821402,0.009531493,0.9538977,0.0017326922
S1096,0.0036052812,0.030113064,0.06906024,0.12632746,0.0025093094,0.0390461,0.016556056,0.0048373183,0.13360716,0.003589251
S1097,0.0045236195,0.019706892,0.026490359,0.01657624,0.0012005148,0.0072636614,0.012494988,0.0032670752,0.2769311,0.003963872
S1098,0.018127963,0.024365265,0.036271702,0.07366399,0.003151454,0.0134597495,0.004717252,0.023150455,0.19386236,0.0059982915
S1099,0.019652339,0.09795039,0.00846536,0.014363449,0.009371261,0.0342329,0.008457619,0.024493614,0.51103246,0.004960049
S1100,0.006101346,0.016406279,0.04222507,0.04605934,0.00071537384,0.017811628,0.014280613,0.053957254,0.11787501,0.0012720592
S1101,0.0032948956,0.008752178,0.49816024,0.037318405,0.00094596104,0.015224133,0.03757647,0.07991753,0.01575546,0.011116859
S1102,0.28186807,0.01089232,0.024642183,0.08929657,0.0006965824,0.019085295,0.008116417,0.15327318,0.08267329,0.0014799633
S1103,0.040065933,0.007996747,0.01636606,0.1981972,0.0007256129,0.08276928,0.015096523,0.08007585,0.0144442,0.0040371977
S1104,0.1387904,0.017886996,0.12349005,0.7163786,0.0023817385,0.33447123,0.7917124,0.051579572,0.25387025,0.0028700093
S1105,0.005297172,0.16471273,0.005983358,0.02531531,0.0011394059,0.046047915,0.05902398,0.0033786667,0.17176327,0.0019377938
S1106,0.0035188978,0.0102591375,0.10189184,0.060633585,0.001769031,0.016134681,0.07767783,0.004580521,0.24482702,0.0034958473
S1107,0.017465431,0.023044031,0.0064709196,0.089124836,0.0007256129,0.03080993,0.011798712,0.055253487,0.021435905,0.002917629
S1108,0.045747995,0.05148572,0.053937104,0.029713962,0.0011394059,0.018532673,0.45997268,0.006675185,0.1961838,0.0037724772
S1109,0.26727992,0.28622553,0.030513922,0.07898132,0.0030350767,0.07946634,0.12645318,0.03886822,0.20915033,0.0042291367
S1110,0.0027847427,0.046157945,0.021604637,0.08406213,0.004728589,0.0134768635,0.0289684,0.022788843,0.5566262,0.0022339255
S1111,0.005449538,0.11961413,0.04850004,0.03968567,0.0011394059,0.061158046,0.54653215,0.003551581,0.15820983,0.0020616828
S1112,0.13593689,0.1041791,0.43564773,0.11104101,0.0011394059,0.24412146,0.2719025,0.017818704,0.11727794,0.0030622215
S1113,0.008417422,0.014065934,0.0082267085,0.00527514,0.002822535,0.013548625,0.07198309,0.006535323,0.53657323,0.0024531318
S1114,0.008567495,0.010579514,0.37845838,0.02146716,0.0007213362,0.007247498,0.013562347,0.04809709,0.011726588,0.008485448
S1115,0.0074991053,0.01403704,0.003616821,0.006356161,0.00357876,0.013498791,0.018034969,0.010647592,0.70191085,0.0036467386
S1116,0.004296411,0.08144058,0.032511633,0.23850654,0.0011394059,0.062057868,0.18361911,0.006554924,0.06308388,0.0028478247
S1117,0.0049575693,0.044264164,0.026442626,0.05645952,0.0011394059,0.029655352,0.27165803,0.0049481383,0.2006044,0.0026752786
S1118,0.015898302,0.13577534,0.012855679,0.011464052,0.00391334,0.0072775832,0.012888372,0.02980437,0.6422867,0.0034759804
S1119,0.0063849012,0.163727,0.0069878353,0.01644041,0.0054825805,0.06147757,0.02959944,0.23460747,0.0862687,0.0054576774
S1120,0.010937875,0.034094058,0.0286689,0.003887391,0.003896658,0.009758233,0.013791052,0.012900061,0.9596844,0.0027217295
S1121,0.03333345,0.11510534,0.011328105,0.008095713,0.003791798,0.009832985,0.01377473,0.076152384,0.52908486,0.0034759804
S1122,0.07304974,0.066974714,0.07776899,0.06550393,0.0017958458,0.048248924,0.15907821,0.04642248,0.7895057,0.0032626947
S1123,0.0075619486,0.020285547,0.2164442,0.120406136,0.014352706,0.021436056,0.07444008,0.09856077,0.48677844,0.05012546
S1124,0.03178576,0.026360512,0.021200633,0.013918587,0.009371261,0.042640436,0.054796543,0.15109487,0.6937137,0.003879614
S1125,0.005134223,0.016742757,0.031709246,0.14087315,0.0011394059,0.024214465,0.10093967,0.0021614681,0.34591267,0.0040013343
S1126,0.0063748993,0.008223737,0.011518736,0.30478236,0.0016090217,0.020838978,0.47335726,0.0039471574,0.1591989,0.0030790018
S1127,0.021070374,0.017667025,0.50079006,0.23825799,0.05249998,0.035187196,0.4927363,0.37169904,0.2430136,0.060414802
S1128,0.13793655,0.027893312,0.10588624,0.05080762,0.0011394059,0.042898092,0.22738425,0.019823749,0.09703168,0.0017982159
S1129,0.07948352,0.021971513,0.008616831,0.42080626,0.0007659573,0.055832792,0.023054672,0.24758425,0.043887135,0.00093268085
S1130,0.11715566,0.076880455,0.023109494,0.32318276,0.0017342822,0.20353,0.11656043,0.1341048,0.041493297,0.0036825358
S1131,0.8042395,0.2611956,0.0056313784,0.8012589,0.0011394059,0.39379513,0.64850265,0.4952752,0.8234194,0.002171337
S1132,0.004870654,0.0067120097,0.010481986,0.005808469,0.0051418496,0.010245986,0.0077425726,0.013162235,0.9282163,0.0018942795
S1133,0.0124903405,0.19573155,0.01648819,0.007194146,0.003791798,0.014142431,0.01185254,0.040463753,0.6369917,0.003686891
S1134,0.018810455,0.06605808,0.016908832,0.04440912,0.000835708,0.022018686,0.01409422,0.20255992,0.24807407,0.005066482
S1135,0.085765116,0.010479959,0.010906869,0.8519987,0.0023817385,0.023946142,0.029215189,0.046547107,0.28429878,0.0024718647
S1136,0.121895604,0.03518118,0.013671783,0.10452713,0.0006965824,0.009640097,0.008775309,0.34937975,0.035426524,0.0026579418
S1137,0.007064809,0.055471055,0.061794482,0.03118139,0.0007870267,0.012212355,0.011296884,0.11156183,0.025329676,0.017316366
S1138,0.0062116305,0.016625453,0.1416431,0.0656885,0.0015343766,0.010084021,0.46261752,0.0041911085,0.36224905,0.003135341
S1139,0.050833255,0.1366795,0.005256612,0.071474686,0.0011394059,0.061926674,0.048573203,0.013949491,0.17174447,0.0020054728
S1140,0.6911522,0.068893045,0.0071812593,0.91659003,0.0015343766,0.26995766,0.25187334,0.15300646,0.7478116,0.0038529728
S1141,0.011720926,0.011868373,0.002628128,0.012833,0.0030350767,0.014801344,0.04672444,0.53173286,0.07690119,0.005139982
S1142,0.012654603,0.006089955,0.002628128,0.03212763,0.0026917448,0.017027333,0.02912667,0.39401138,0.08013877,0.0044220923
S1143,0.008650775,0.07224076,0.12354583,0.101373464,0.0011394059,0.014171826,0.30724993,0.0030162642,0.29136482,0.003135341
S1144,0.0060210703,0.106871486,0.08275154,0.045400035,0.013015,0.022297332,0.047105104,0.11072669,0.22587606,0.06392167
S1145,0.0055958973,0.10541301,0.014475758,0.039960824,0.0011394059,0.037160806,0.34042814,0.0064424933,0.14983447,0.002883811
S1146,0.073440716,0.115611374,0.0034120118,0.18640895,0.0012528277,0.1539683,0.1476524,0.39058638,0.31641757,0.0014346944
S1147,0.026214195,0.016292693,0.013612267,0.062671125,0.000835708,0.03149199,0.013299337,0.06067234,0.011507986,0.0038565942
S1148,0.011591896,0.00809703,0.013093743,0.007156037,0.0062746163,0.015903996,0.009519959,0.008346128,0.6833537,0.0040818155
S1149,0.005411351,0.09660955,0.02604109,0.13199888,0.0011394059,0.038051635,0.30342928,0.006091638,0.113506645,0.003802413
S1150,0.009800901,0.020679627,0.007399399,0.066929735,0.0038493066,0.01917917,0.0130709885,0.016494619,0.5094024,0.0027662076
S1151,0.010123571,0.07512312,0.030042376,0.057902362,0.0012005148,0.08368315,0.061292965,0.030282853,0.10769221,0.004727225
S1152,0.0056982697,0.002820897,0.09276019,0.07326478,0.0015343766,0.010317173,0.056445096,0.012056982,0.3124729,0.0029281836
S1153,0.014676282,0.0097334385,0.090637736,0.05106574,0.000835708,0.02227935,0.029425813,0.08932977,0.017193565,0.0040224306
S1154,0.006683449,0.07220193,0.26346457,0.011493881,0.0007870267,0.012606691,0.013410699,0.07015863,0.0174007,0.016033787
S1155,0.022393683,0.07666967,0.046534155,0.11870703,0.0011394059,0.08134422,0.5267039,0.040081598,0.06746664,0.0018559633
S1156,0.019284828,0.099222094,0.01901886,0.11561946,0.0011394059,0.15959023,0.7155186,0.015779695,0.26398292,0.001730068
S1157,0.0031343293,0.030095356,0.016636308,0.10040503,0.0016166345,0.07080931,0.092863105,0.0060600406,0.052891623,0.0031384276
S1158,0.015156864,0.006239379,0.004082775,0.0655998,0.0017342822,0.04595549,0.09487147,0.031780325,0.10560913,0.027692981
S1159,0.009088021,0.0074203955,0.011441771,0.524439,0.0016090217,0.07356581,0.86123526,0.013073817,0.1112454,0.00204993
S1160,0.02840419,0.030049505,0.123466656,0.4382991,0.0038364925,0.026520932,0.014391877,0.15696749,0.18971886,0.0033661695
S1161,0.007875838,0.08028255,0.0058841775,0.02516067,0.0011394059,0.16037154,0.41569737,0.0046673953,0.10558992,0.0014116538
S1162,0.04500101,0.0540214,0.015623514,0.01460415,0.004728589,0.01747002,0.23945767,0.07977234,0.16298634,0.0022124085
S1163,0.008226549,0.0119972965,0.108642675,0.06532714,0.0015343766,0.009732427,0.03474234,0.0042734863,0.31278563,0.0028700093
S1164,0.0077233636,0.045896646,0.38186935,0.11080804,0.0015343766,0.0744652,0.5557177,0.0058660805,0.11695567,0.0032554406
S1165,0.006865777,0.01975435,0.04118323,0.59322464,0.0015343766,0.037397288,0.13194144,0.005612652,0.14762484,0.003274375
S1166,0.06464121,0.031411063,0.005022356,0.22094235,0.0011394059,0.21182244,0.14525007,0.15864296,0.20942734,0.0013080811
S1167,0.006632675,0.01871953,0.015595941,0.0797946,0.0033727507,0.026086632,0.1991368,0.018109016,0.19618335,0.002520393
S1168,0.012203792,0.077045746,0.055982724,0.1821995,0.0011394059,0.0845622,0.33166662,0.047009766,0.07579825,0.0020969512
S1169,0.0140890265,0.022837682,0.009717562,0.5399009,0.0019275133,0.15562823,0.9267548,0.015133748,0.12398182,0.0019106534
S1170,0.1340661,0.13168378,0.02230748,0.09046193,0.0006598897,0.080105156,0.057182107,0.061782468,0.13029335,0.0013045514
S1171,0.0034102448,0.1019011,0.022376081,0.052526195,0.0011394059,0.12284881,0.6945641,0.003361476,0.23372424,0.0017130474
S1172,0.028631762,0.021273896,0.008271919,0.07797848,0.0007256129,0.030697025,0.020163761,0.20408067,0.015967354,0.005100288
S1173,0.009049814,0.11065208,0.008871628,0.17482531,0.0013569826,0.07100118,0.14822452,0.005747148,0.17452608,0.0026196586
S1174,0.18441196,0.1517288,0.47446868,0.51095736,0.0011394059,0.49152786,0.25611034,0.09890336,0.1324847,0.0032269843
S1175,0.10308751,0.10552016,0.00835297,0.52708405,0.0011394059,0.02597514,0.24607846,0.039030824,0.7568285,0.0061609605
S1176,0.005037251,0.031510517,0.014743084,0.4088186,0.0012589386,0.0430112,0.6995277,0.0045654224,0.27952904,0.0026294007
S1177,0.0052050357,0.120468736,0.025052277,0.062688015,0.0011394059,0.048588973,0.47966117,0.003639718,0.12814814,0.0020616828
S1178,0.011508051,0.025627181,0.007569328,0.75645274,0.0019161025,0.015760237,0.03523263,0.007936628,0.47293288,0.0026220095
S1179,0.10703898,0.09555468,0.016649185,0.09745128,0.0011394059,0.13172396,0.10578784,0.023029232,0.75039035,0.0012071473
S1180,0.007847246,0.0062793246,0.29867268,0.015847808,0.0017342822,0.0048574796,0.100835145,0.0022937134,0.357944,0.0034160223
S1181,0.01076889,0.10139594,0.030270183,0.03334635,0.0022090056,0.010261567,0.0044749733,0.019566022,0.5275889,0.006402708
S1182,0.6952874,0.017190544,0.022732398,0.92635757,0.0015343766,0.4218835,0.38415265,0.2941919,0.87245303,0.0038529728
S1183,0.016331019,0.06498051,0.14149606,0.013087877,0.0031426703,0.042629953,0.20387198,0.0554775,0.1380637,0.0050132517
S1184,0.01996343,0.16936092,0.008364709,0.040559873,0.0036201735,0.012556799,0.01103348,0.16179588,0.36410597,0.0056716125
S1185,0.02930742,0.0072930227,0.013655602,0.16766487,0.0012672305,0.06251763,0.14968303,0.008274035,0.51917654,0.0032678281
S1186,0.005688768,0.014026867,0.026836665,0.086414926,0.0012005148,0.034414295,0.032594007,0.005346737,0.105443336,0.0024173683
S1187,0.012843413,0.018284973,0.0038114765,0.020261178,0.0026917448,0.014785658,0.031502087,0.6063725,0.07655476,0.0025024393
S1188,0.0042406246,0.047611985,0.23414192,0.7332247,0.0011394059,0.12480905,0.80998665,0.016584931,0.046641678,0.0028132962
S1189,0.018689616,0.14673755,0.005805,0.08146978,0.0011394059,0.08127316,0.15942523,0.013561472,0.26735225,0.00283487
S1190,0.012065119,0.059379786,0.040243614,0.024688646,0.0019176551,0.02673851,0.008266249,0.012854928,0.91616076,0.0031655924
S1191,0.0036565217,0.17421219,0.044896767,0.107377544,0.0016166345,0.0074793207,0.016358472,0.009201555,0.12492112,0.003589251
S1192,0.009645953,0.07211958,0.06241955,0.23305003,0.0011394059,0.057672657,0.048167616,0.003893528,0.33148038,0.004175434
S1193,0.64924586,0.005292724,0.039188795,0.029107919,0.0011394059,0.052195746,0.092778325,0.013498093,0.06575833,0.0018681233
S1194,0.060741335,0.10166357,0.6507427,0.042719264,0.0011394059,0.10595678,0.19422986,0.009903664,0.09052141,0.0018205201
S1195,0.08501249,0.14252551,0.0055893366,0.019800067,0.005369486,0.03323757,0.019319357,0.05701811,0.4576043,0.0045459582
S1196,0.0054638926,0.027662408,0.087541655,0.041862562,0.0012005148,0.010601209,0.08870661,0.004301773,0.10053051,0.0091886
S1197,0.016378187,0.012606791,0.004523503,0.112122476,0.0006598897,0.12711017,0.035749618,0.103291675,0.084815204,0.0017084773
S1198,0.25689217,0.11098962,0.01841741,0.09951142,0.0011394059,0.098668404,0.31133285,0.02802227,0.3538474,0.0021592428
S1199,0.1076837,0.12674788,0.22477111,0.07641662,0.0011394059,0.08198517,0.24727854,0.015956681,0.10790888,0.00439189
S1200,0.025821615,0.024777949,0.015640264,0.008678808,0.002346751,0.025298122,0.010911468,0.0035051252,0.699416,0.0024718647
S1201,0.007873383,0.01666486,0.012422527,0.24970299,0.0029913355,0.099334784,0.21036941,0.0042624767,0.29082063,0.0028129942
S1202,0.008276207,0.026603695,0.0044301697,0.009667723,0.0029233915,0.00672721,0.013831291,0.017192647,0.93533236,0.0038679705
S1203,0.05868685,0.04169756,0.027186258,0.015633909,0.000835708,0.020917803,0.027296612,0.07283005,0.021168457,0.008135771
S1204,0.0043274895,0.010821199,0.2560385,0.060917664,0.0015343766,0.017258808,0.26295733,0.0026524754,0.06726428,0.003264933
S1205,0.0069897147,0.034690533,0.0468939,0.124424495,0.0011394059,0.031892598,0.18771729,0.003980237,0.30281624,0.004281049
S1206,0.005277818,0.07053839,0.21235013,0.03757596,0.0011394059,0.03894836,0.40866357,0.0045624697,0.20068148,0.004154752
S1207,0.022455776,0.30842996,0.015683806,0.113878235,0.0030350767,0.19621019,0.254089,0.039190024,0.26247698,0.0019992818
S1208,0.25368488,0.03821594,0.0039525866,0.09911334,0.0006965824,0.019553075,0.012091623,0.16325428,0.04300218,0.001516519
S1209,0.28360713,0.0068480377,0.008375185,0.022675486,0.0006598897,0.09392113,0.030486954,0.018460464,0.044769444,0.0017853251
S1210,0.004944095,0.053111862,0.10959695,0.047659904,0.0011394059,0.05048095,0.27636892,0.0039785816,0.06653475,0.0016202759
S1211,0.018144088,0.17679694,0.060892973,0.017317671,0.0008387731,0.011832201,0.02377483,0.0903113,0.040613074,0.0015248148
S1212,0.014460615,0.012704962,0.0056143743,0.09858931,0.006123974,0.024401454,0.006670419,0.019665187,0.5288136,0.0036894772
S1213,0.005274727,0.09324271,0.41698387,0.044815946,0.0011119456,0.01330132,0.016472168,0.10236603,0.0361781,0.019180393
S1214,0.0033801156,0.14058875,0.025306147,0.04062471,0.0021018013,0.00846524,0.008950623,0.007842488,0.24012895,0.009013096
S1215,0.80589825,0.15894124,0.009393402,0.4931035,0.0011394059,0.44035047,0.3189034,0.5502506,0.52509546,0.002169536
S1216,0.006426891,0.00921953,0.043658834,0.062402267,0.0015343766,0.03514804,0.5166696,0.0030211865,0.5925904,0.0027636387
S1217,0.013989688,0.04674935,0.007242124,0.025404725,0.0025093094,0.006433361,0.013276717,0.009208213,0.605593,0.003053144
S1218,0.019754993,0.060475837,0.0038506745,0.092126325,0.0011394059,0.056613628,0.1289069,0.095759965,0.18870102,0.0026102243
S1219,0.0076826112,0.010429872,0.008730648,0.010006218,0.0037679817,0.009058503,0.016565865,0.01145416,0.60140324,0.0027510526
S1220,0.013511992,0.0072048134,0.005613626,0.45352486,0.0017342822,0.041970022,0.20489864,0.03585813,0.13269745,0.005457499
S1221,0.004508147,0.0417937,0.07174365,0.41551566,0.0011394059,0.18199362,0.76528007,0.0036056992,0.2992461,0.0033067395
S1222,0.013252277,0.006239379,0.008766706,0.044207606,0.0017342822,0.044863258,0.14268139,0.04073626,0.15639387,0.008526261
S1223,0.004093317,0.06189482,0.08534164,0.04908807,0.0011394059,0.022370866,0.10806034,0.0037656338,0.058263946,0.0031720586
S1224,0.011309615,0.10169473,0.007807636,0.0072113313,0.005775696,0.018743759,0.011562209,0.032181416,0.4662687,0.005185586
S1225,0.0066505815,0.012824189,0.2587703,0.022786152,0.0007870267,0.011821879,0.01317921,0.07099805,0.015853105,0.009459249
S1226,0.014460615,0.012704962,0.004628593,0.07735835,0.0066698883,0.022821264,0.0074439747,0.017307717,0.50235444,0.0036894772
S1227,0.026888227,0.01690236,0.058356334,0.016329262,0.000835708,0.020070054,0.015344549,0.05940938,0.108343914,0.0042766063
S1228,0.003528104,0.17935045,0.017657759,0.39342478,0.0013569826,0.03305507,0.18175001,0.0034987472,0.29616916,0.0022185494
S1229,0.0075630727,0.014083019,0.014876641,0.021351757,0.003151454,0.023451056,0.118714936,0.008524519,0.18901038,0.0021745015
S1230,0.016329493,0.010908572,0.016938765,0.38619846,0.0029736455,0.076300934,0.005190678,0.025522592,0.56165755,0.002631326
S1231,0.013070047,0.030313073,0.1206765,0.20693317,0.004379693,0.019396212,0.12719317,0.015211198,0.064201094,0.0038346832
S1232,0.005497139,0.09345822,0.046272907,0.19768125,0.0011394059,0.12335402,0.44604427,0.00438971,0.12458706,0.0014329869
S1233,0.19117676,0.015976159,0.47209197,0.4642421,0.0015343766,0.20133522,0.8926846,0.0344266,0.08199546,0.00294253
S1234,0.02080351,0.012412025,0.007303597,0.5079401,0.0017342822,0.0357244,0.2860134,0.05949184,0.039650757,0.0064058728
S1235,0.019554505,0.037371643,0.013071339,0.055377945,0.0025210008,0.008638692,0.031427916,0.10973176,0.26999515,0.0051311455
S1236,0.006735448,0.016456153,0.0075617917,0.018763982,0.0033528127,0.013910716,0.022633608,0.030823767,0.58806926,0.0023967104
S1237,0.069019265,0.042957757,0.027368605,0.05527237,0.0006598897,0.10634946,0.054565568,0.003580415,0.14498895,0.0018731751
S1238,0.008463143,0.022370845,0.011194904,0.21859619,0.0033727507,0.019147271,0.346581,0.02378237,0.24730472,0.002520393
S1239,0.22124112,0.28307077,0.009926352,0.381712,0.0011394059,0.06467884,0.45649838,0.13393788,0.9069941,0.0025160573
S1240,0.00805603,0.09374514,0.23724437,0.0124095185,0.0007870267,0.0116386525,0.015488379,0.109593324,0.025958678,0.007689361
S1241,0.004317559,0.050462704,0.04189424,0.05645952,0.0011394059,0.028865166,0.3982321,0.002974826,0.10110715,0.0028022723
S1242,0.021204304,0.16860029,0.022764362,0.007939451,0.0007870267,0.011379918,0.020898344,0.21259078,0.023762682,0.019659098
S1243,0.019668134,0.014446338,0.07045138,0.031659484,0.0008442441,0.020848865,0.044566836,0.1517614,0.01755677,0.005818114
S1244,0.036392264,0.05277892,0.0061688283,0.005337,0.0006598897,0.0125126215,0.0057517732,0.023451969,0.082257316,0.0014925381
S1245,0.0022697775,0.11853803,0.032159176,0.023770941,0.0018272375,0.013157732,0.056250747,0.0052312855,0.113171786,0.0036334584
S1246,0.45529252,0.053491864,0.007984855,0.40993795,0.0042721513,0.39633575,0.06896813,0.24076685,0.15653506,0.002367563
S1247,0.054271556,0.08609518,0.66567916,0.056866817,0.0011394059,0.09550196,0.13371615,0.010597818,0.10324171,0.0020663657
