sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1409,0.036685538,0.011485253,0.0116042895,0.043295294,0.0007256129,0.022038959,0.027796628,0.084925085,0.02316858,0.0037055695
S1410,0.711945,0.28894243,0.020537945,0.8986627,0.0011394059,0.1326532,0.5702504,0.4335756,0.66811734,0.0025097905
S1411,0.015669692,0.05357269,0.010544413,0.023578871,0.0053303316,0.03199543,0.05959862,0.023346735,0.39033142,0.004853853
S1412,0.009311323,0.032689836,0.026569191,0.18592983,0.0011394059,0.057629082,0.6791002,0.008143005,0.05722368,0.0028037026
S1413,0.08600449,0.024726346,0.018706683,0.26085296,0.0011394059,0.1444885,0.111526385,0.1844553,0.105031386,0.0016427985
S1414,0.036891934,0.0096512195,0.21381445,0.35215622,0.0015343766,0.12371162,0.84462774,0.04224668,0.28609332,0.0028547093
S1415,0.012591113,0.13914466,0.012481481,0.015902264,0.0035532129,0.04907988,0.07811871,0.017891789,0.09556867,0.002520393
S1416,0.091928,0.021881869,0.006869179,0.07244652,0.0007256129,0.015416358,0.030354917,0.13635017,0.013466724,0.0013521172
S1417,0.0040574465,0.057241626,0.06608385,0.10891548,0.0015343766,0.03993053,0.16335684,0.0036860611,0.4618892,0.0034958473
S1418,0.24290991,0.011591629,0.007940131,0.07487078,0.0007659573,0.01353183,0.021503827,0.06875684,0.038791597,0.0029801272
S1419,0.022469386,0.034559667,0.009358901,0.00613916,0.0069833533,0.021699863,0.017271113,0.048281245,0.6105439,0.002520393
S1420,0.19872373,0.021262143,0.062375437,0.8926673,0.0016166345,0.04010306,0.090229,0.0124699185,0.42067027,0.0028700093
S1421,0.017866535,0.0067591304,0.0110462615,0.0055140676,0.004144084,0.020929873,0.027662056,0.077282675,0.26837772,0.002495011
S1422,0.15586488,0.019726032,0.0046626325,0.11678469,0.0006598897,0.013964052,0.025138646,0.29925027,0.056559816,0.0014866181
S1423,0.0070454106,0.019520877,0.13063873,0.019676179,0.0007870267,0.011885109,0.013194549,0.05579995,0.01755187,0.017249227
S1424,0.050102714,0.1862767,0.020960707,0.16954973,0.0017342822,0.75084406,0.10259998,0.16802092,0.08842251,0.0024664234
S1425,0.014879445,0.027554855,0.046259977,0.030990412,0.0034419354,0.010299528,0.22089593,0.04549452,0.3775293,0.0055635767
S1426,0.049989246,0.023759162,0.30495256,0.0049768616,0.0019275133,0.01046426,0.03836914,0.0072583165,0.44017255,0.002750234
S1427,0.00764404,0.042157046,0.2205659,0.039172344,0.0007870267,0.011885109,0.017636953,0.06674103,0.057643123,0.0046805604
S1428,0.3225533,0.012486465,0.020166645,0.2422081,0.0007659573,0.044832923,0.016648771,0.10687158,0.07470182,0.005483621
S1429,0.015560169,0.010162826,0.010550225,0.016481379,0.0006598897,0.018499998,0.023859583,0.025496507,0.054064255,0.001200667
S1430,0.004294767,0.049339,0.047178026,0.044091634,0.0011394059,0.014494558,0.3058086,0.0057246583,0.51110685,0.0030823366
S1431,0.006753643,0.018013872,0.013429114,0.02492177,0.0018186347,0.011892442,0.09569388,0.009959347,0.8852006,0.0017147517
S1432,0.0067664497,0.03674988,0.045922805,0.1874164,0.0011394059,0.069046356,0.21621722,0.0049168873,0.09334422,0.0047791055
S1433,0.013210484,0.0644209,0.016748205,0.03339852,0.0046391194,0.027272917,0.0052922117,0.020106781,0.22388272,0.0037895653
S1434,0.35177478,0.17911136,0.017403757,0.034040254,0.0011394059,0.061435316,0.6260628,0.022658205,0.6335594,0.001998694
S1435,0.012831406,0.04512838,0.012061754,0.03476015,0.000835708,0.019915191,0.0114873545,0.0931435,0.030040758,0.0077385255
S1436,0.028091526,0.040682,0.005960896,0.14849637,0.0006598897,0.1229772,0.0559751,0.042069882,0.78513443,0.0038630941
S1437,0.0032405022,0.044460382,0.12239076,0.24543181,0.0018272375,0.0078048846,0.008887457,0.0075599384,0.68408114,0.003022639
S1438,0.010069338,0.08710635,0.25448012,0.05162326,0.0014890387,0.01255025,0.017723128,0.16579838,0.063923046,0.017956428
S1439,0.017360616,0.10552402,0.0145000145,0.030994458,0.0053303316,0.06240264,0.008312028,0.04977576,0.58247143,0.004217268
S1440,0.18280503,0.016457459,0.0102940565,0.73296106,0.002106585,0.08641779,0.06484981,0.017186364,0.42773,0.0031206314
S1441,0.0045998814,0.007343629,0.08039552,0.17607297,0.0015343766,0.07499764,0.47927356,0.008574834,0.32022962,0.003163897
S1442,0.008176579,0.0904148,0.011369344,0.14721504,0.0013569826,0.031936273,0.22323482,0.0047283918,0.26327056,0.0031781588
S1443,0.24721162,0.00900722,0.01652066,0.15155159,0.0007256129,0.053530734,0.010557485,0.097354144,0.033349957,0.0014834158
S1444,0.0025090815,0.049818415,0.07825354,0.19124858,0.0013569826,0.0077730925,0.007024975,0.0059524397,0.6413394,0.0032175162
S1445,0.032261748,0.01180305,0.021731332,0.05010928,0.000835708,0.029966068,0.0138423145,0.3389741,0.09000034,0.0026366499
S1446,0.023819607,0.034548502,0.006234304,0.12886225,0.0007256129,0.08720472,0.03224736,0.07932526,0.015373799,0.005094472
S1447,0.0044095814,0.05291438,0.02526211,0.117723115,0.0011394059,0.03130431,0.3643125,0.0049970755,0.10043031,0.0026752786
S1448,0.00880303,0.027012315,0.016865712,0.0046208426,0.003896658,0.009758233,0.009266231,0.013285121,0.9736849,0.0027217295
S1449,0.8053502,0.8731772,0.004353436,0.9383896,0.0017342822,0.6684888,0.9286028,0.6130592,0.8035798,0.0024664234
S1450,0.004327757,0.18016452,0.0028918048,0.053384542,0.0011394059,0.112397,0.29222485,0.0034425603,0.1404105,0.0014478086
S1451,0.027560076,0.66805345,0.015253012,0.02840733,0.004029987,0.026932703,0.01282483,0.021110652,0.66834193,0.0029048491
S1452,0.009365609,0.067356616,0.10324527,0.5046342,0.0011394059,0.09709087,0.12078474,0.007473443,0.467533,0.002556451
S1453,0.062642604,0.03658155,0.004923076,0.018703552,0.00074594835,0.008922754,0.020100897,0.121295154,0.13294548,0.00953724
S1454,0.008952594,0.008144011,0.5175056,0.018587403,0.0007213362,0.0115089305,0.024726363,0.054865528,0.02034679,0.010191136
S1455,0.0060204305,0.0133903045,0.06348935,0.5258539,0.0015343766,0.05030477,0.075906985,0.004073431,0.075894326,0.0028700093
S1456,0.016862595,0.033086717,0.10519851,0.035792813,0.000835708,0.024715178,0.026002571,0.12961066,0.030361962,0.0065103737
S1457,0.023216533,0.048420195,0.019359501,0.009703471,0.0023191697,0.013249909,0.022610908,0.017095707,0.08802469,0.0033242363
S1458,0.0069771004,0.021214139,0.011604157,0.08350983,0.0016166345,0.008587486,0.04875587,0.005775094,0.68582004,0.003530249
S1459,0.15411843,0.006819209,0.009259996,0.27011085,0.001673118,0.18157482,0.8867745,0.010448853,0.041840643,0.002956768
S1460,0.0075459057,0.022759622,0.04269888,0.110362954,0.0013569826,0.0074251313,0.06213588,0.008519427,0.34949872,0.0031169904
S1461,0.0046735196,0.11105398,0.06745154,0.6414261,0.0011394059,0.043259066,0.331354,0.009869543,0.3789259,0.0017710616
S1462,0.027790586,0.011458125,0.39209267,0.014944775,0.0007659573,0.00749256,0.00839033,0.0948772,0.08263992,0.0020293226
S1463,0.006541815,0.05497642,0.023611708,0.022422567,0.0011394059,0.048684455,0.42363986,0.0034744232,0.40644088,0.0017263201
S1464,0.007251551,0.01559695,0.019310258,0.011222734,0.0018186347,0.017699037,0.029229773,0.0061067007,0.83149153,0.0022594377
S1465,0.7921913,0.025438784,0.049346495,0.030555265,0.0011394059,0.12224113,0.06782806,0.01731962,0.050046716,0.0015645594
S1466,0.0035675194,0.041754004,0.051577218,0.057665825,0.0011394059,0.027318643,0.6892123,0.0045792363,0.05620759,0.0029062014
S1467,0.010814632,0.16657577,0.008007815,0.025398776,0.0035756768,0.011588626,0.014308366,0.032964073,0.48679882,0.003686891
S1468,0.022838678,0.0033768243,0.012250048,0.273643,0.0007256129,0.087512955,0.031881787,0.0636272,0.019815639,0.0017468651
S1469,0.004370064,0.053111862,0.090850584,0.044348594,0.0011394059,0.06427348,0.56481785,0.0045062876,0.115915395,0.0040588845
S1470,0.010298702,0.050102253,0.0077175,0.49946353,0.0019161025,0.0113922255,0.006245502,0.06910322,0.77690667,0.003264705
S1471,0.010729791,0.009806988,0.012044084,0.036885012,0.0033727507,0.031581696,0.17173283,0.009581076,0.25532857,0.0021745015
S1472,0.0033903746,0.06765484,0.03264272,0.043441437,0.0012005148,0.009433068,0.06433209,0.005406377,0.13351253,0.005569592
S1473,0.00611616,0.013319476,0.011939602,0.023378648,0.0038027994,0.01189038,0.024431936,0.022171922,0.30701956,0.0023967104
S1474,0.004863735,0.10136834,0.026888737,0.022531353,0.0016166345,0.015509581,0.021375407,0.0049634273,0.1373485,0.0050494396
S1475,0.011802944,0.102758095,0.0043076854,0.010416392,0.0006598897,0.04962743,0.023311235,0.015536105,0.15533756,0.0017543739
S1476,0.03379736,0.04889746,0.019704713,0.26493037,0.0036753507,0.06973132,0.13820148,0.033055797,0.13473743,0.0023736288
S1477,0.0041672853,0.0101571325,0.0064129727,0.015733432,0.002822535,0.00951767,0.11213572,0.004849527,0.52430004,0.0024814338
S1478,0.00893953,0.044910807,0.00856158,0.00784458,0.0033528127,0.010903485,0.012541767,0.011999095,0.5093369,0.0033703665
S1479,0.015911438,0.013178292,0.06975699,0.026725141,0.0007256129,0.027510924,0.014209095,0.053159315,0.015871326,0.005977666
S1480,0.029395152,0.05555159,0.011525292,0.06323634,0.0006598897,0.06793029,0.015515582,0.015494386,0.16983986,0.0013191176
S1481,0.010661927,0.04311017,0.04497821,0.18868454,0.0012005148,0.019554235,0.11474753,0.008787694,0.13994505,0.0044028144
S1482,0.047294706,0.098144256,0.07704704,0.5026272,0.0011394059,0.057739977,0.12997116,0.009173917,0.30083326,0.002956768
S1483,0.0043596514,0.050551128,0.013708038,0.076176226,0.0011394059,0.017766314,0.501327,0.0035467714,0.1627986,0.0023858186
S1484,0.004395359,0.008447376,0.09342932,0.011687935,0.0015343766,0.014707323,0.09042632,0.0029365234,0.50607383,0.0024140382
S1485,0.009818923,0.013881679,0.0041265404,0.025497502,0.0040339776,0.0074841464,0.005415209,0.017173199,0.9694397,0.0034106094
S1486,0.01324835,0.07291345,0.25114807,0.05639021,0.0053846776,0.057868715,0.3091107,0.0650502,0.08596971,0.0072559225
S1487,0.008552365,0.09600521,0.011839607,0.79368573,0.0015343766,0.033159178,0.12341273,0.003772554,0.46262178,0.0028700093
S1488,0.008613996,0.009864451,0.00745302,0.08870141,0.0047747535,0.020537838,0.010194441,0.01434437,0.38574392,0.0026304938
S1489,0.07076159,0.019525034,0.41210264,0.3789658,0.0015343766,0.22258063,0.72259253,0.032134015,0.07877576,0.002956768
S1490,0.032514397,0.095771834,0.005051718,0.07329409,0.0007256129,0.012104387,0.014744253,0.1535857,0.14143433,0.0058549624
S1491,0.008356446,0.027720977,0.11014195,0.05627176,0.0011394059,0.06310027,0.11859274,0.005596648,0.14576371,0.0074027125
S1492,0.32473645,0.037897155,0.025236186,0.1270529,0.0011394059,0.10242341,0.25263575,0.041229904,0.20622014,0.0015435861
S1493,0.004078446,0.006584573,0.014138137,0.009009141,0.0024975035,0.013258444,0.048671592,0.0041503017,0.7301251,0.003044736
S1494,0.006583064,0.021629531,0.014808048,0.81649876,0.0011394059,0.025206037,0.06402727,0.0039022593,0.35349345,0.0028700093
S1495,0.0917065,0.10967326,0.009694444,0.2821841,0.009371261,0.17774488,0.081801035,0.14662765,0.150496,0.012103259
S1496,0.0029093288,0.029411145,0.011065333,0.22777914,0.0012005148,0.022312138,0.02412244,0.0059119905,0.08225438,0.0030028338
S1497,0.006686225,0.03351426,0.06378701,0.08337073,0.0011394059,0.07113833,0.23538227,0.00480537,0.094500855,0.0050581763
S1498,0.014475412,0.07145796,0.2520017,0.031808756,0.0017958458,0.057899084,0.28925923,0.041233826,0.08033626,0.0072559225
S1499,0.0072053904,0.00723712,0.20291966,0.28627428,0.0015343766,0.14794469,0.38413993,0.005227242,0.3710591,0.0035376875
S1500,0.058008555,0.044093646,0.076968186,0.071282834,0.0046278792,0.016633095,0.39088443,0.019841278,0.30117756,0.005720244
S1501,0.00663517,0.015286295,0.023005791,0.756268,0.0011394059,0.012696,0.064650014,0.002739106,0.46913433,0.0028700093
S1502,0.007055285,0.09741511,0.46595663,0.13763928,0.0007870267,0.011454485,0.011744279,0.11294068,0.022596793,0.011051623
S1503,0.018136892,0.020200381,0.039860394,0.0074357037,0.00317225,0.02197473,0.05319638,0.03975828,0.3362881,0.0031903805
S1504,0.017916312,0.010599508,0.18496127,0.046273388,0.0008442441,0.054821197,0.029198214,0.1344924,0.08785782,0.0036651867
S1505,0.07681899,0.04072,0.09435977,0.22150627,0.0011394059,0.08335582,0.12291361,0.011170044,0.12978509,0.0039802883
S1506,0.18284087,0.30361253,0.0052815867,0.08373832,0.002012695,0.030990075,0.098117165,0.0066806288,0.11295834,0.005773952
S1507,0.009152314,0.009383167,0.34338737,0.017707795,0.0008835483,0.011363434,0.07758775,0.01835592,0.15966387,0.008310649
S1508,0.07643808,0.22826532,0.08927941,0.11681391,0.008088059,0.36012542,0.075607,0.035244416,0.055467855,0.012914879
S1509,0.020260422,0.04317246,0.6172612,0.007375458,0.0014573011,0.013773681,0.15878473,0.019642176,0.03566287,0.006325127
S1510,0.049566176,0.25226462,0.01758078,0.029715704,0.001060509,0.06683733,0.024002014,0.01263018,0.042035587,0.0020326811
S1511,0.011876309,0.029653497,0.29638192,0.005201881,0.0013222402,0.006537992,0.09548385,0.039461304,0.045070376,0.002566067
S1512,0.1178026,0.22422583,0.0140783,0.030739825,0.001060509,0.059748683,0.07583081,0.016957896,0.06811278,0.0033710825
S1513,0.010448685,0.030049214,0.07960714,0.009395305,0.001060509,0.00874264,0.0587628,0.023121234,0.03112652,0.0035772028
S1514,0.007497161,0.031332143,0.38300794,0.0044953274,0.0010981811,0.0052121114,0.09786011,0.044671964,0.036168613,0.0025019504
S1515,0.01040767,0.026779402,0.3450556,0.0052173655,0.0010981811,0.006537992,0.09176795,0.045676604,0.032954827,0.0030240072
S1516,0.031895865,0.0069377576,0.046836123,0.018928107,0.0009381943,0.0081053525,0.15676187,0.0125053115,0.049990375,0.001689171
S1517,0.0150945885,0.038558554,0.3701387,0.0047984472,0.0010981811,0.006537992,0.105443135,0.043462593,0.03816818,0.0026270284
S1518,0.024110392,0.0037631767,0.27830356,0.008192353,0.0007415518,0.007101941,0.046009563,0.0056283143,0.005225192,0.0026069852
S1519,0.025316106,0.0066614556,0.60766524,0.022151282,0.001012904,0.026934728,0.17866527,0.045933012,0.09924999,0.007897676
S1520,0.021437816,0.034387294,0.61345094,0.004844598,0.0011975283,0.007901825,0.098244816,0.0301772,0.033397645,0.004597059
S1521,0.013278241,0.008268883,0.42826054,0.0064438274,0.0009381943,0.0104139885,0.031692002,0.03827474,0.033857238,0.00820825
S1522,0.0049817283,0.08674206,0.019943252,0.009975231,0.001060509,0.04217441,0.058650274,0.023863258,0.5689339,0.0012978171
S1523,0.099285096,0.72094494,0.014529919,0.00920182,0.0047745677,0.09860982,0.51175314,0.15976325,0.45979488,0.012313046
S1524,0.011249768,0.03416975,0.14129452,0.006257597,0.0010981811,0.00519005,0.09068369,0.008365875,0.01564287,0.0019610128
S1525,0.008503584,0.00716575,0.45315844,0.010744281,0.0006560001,0.010221233,0.024334418,0.03328844,0.026276924,0.0038052243
S1526,0.013191073,0.023063485,0.261244,0.01618609,0.0010981811,0.030106597,0.053868886,0.028643135,0.11504382,0.0019719077
S1527,0.08943126,0.24558926,0.17718053,0.044770185,0.0024286567,0.07204923,0.0428923,0.029829275,0.11408145,0.0018423183
S1528,0.0685938,0.017579807,0.037502415,0.01037707,0.0006965824,0.014481772,0.18951535,0.027907874,0.029882042,0.0024212294
S1529,0.022268819,0.034719218,0.048029218,0.010968098,0.0010981811,0.007888103,0.06636939,0.01178245,0.048878025,0.0014128556
S1530,0.050057348,0.05408552,0.041147847,0.015457318,0.0011660863,0.024616653,0.09681008,0.010952735,0.036020756,0.0022078499
S1531,0.12761563,0.037912212,0.024767188,0.026545504,0.0009381943,0.06387348,0.0580641,0.01383029,0.05550789,0.0017099369
S1532,0.10844167,0.22826532,0.05895675,0.111841686,0.008088059,0.60351163,0.09446704,0.038047377,0.05767799,0.012914879
S1533,0.010744728,0.053424075,0.27884197,0.004132757,0.0011975283,0.007906734,0.10226662,0.03668778,0.030787647,0.0029408154
S1534,0.007521039,0.052283674,0.34760615,0.0038356616,0.0010981811,0.007222759,0.10186474,0.014416057,0.032954827,0.0018339081
S1535,0.026313636,0.011423152,0.09283604,0.011875717,0.0006560001,0.011279918,0.015738025,0.020121392,0.054064546,0.0026333628
S1536,0.015524512,0.061225437,0.022545446,0.021869726,0.0011660863,0.028179837,0.071613386,0.02412829,0.06386847,0.0030848226
S1537,0.041212652,0.0055228625,0.6700129,0.027365312,0.0011349785,0.013102317,0.042116296,0.044824872,0.054945335,0.0033238744
S1538,0.031175686,0.031354025,0.08806535,0.038186025,0.001674082,0.106481045,0.09991638,0.031037828,0.18721923,0.0022917097
S1539,0.011387291,0.018070575,0.16957818,0.014298315,0.002749261,0.009704526,0.04596988,0.0151688345,0.038406275,0.0017250543
S1540,0.022928992,0.01575248,0.30993238,0.01601512,0.0006560001,0.013931072,0.020172464,0.045895394,0.07414038,0.003582561
S1541,0.2292505,0.07644684,0.032506853,0.028112326,0.0010046656,0.047916885,0.11903976,0.023990478,0.07135808,0.0031678411
S1542,0.01031782,0.042297658,0.41384163,0.0051002973,0.0011975283,0.007901825,0.09804673,0.048343036,0.034821246,0.0028290905
S1543,0.08045365,0.22826532,0.08927941,0.11681391,0.008088059,0.36012542,0.13522041,0.057221133,0.055467855,0.012914879
S1544,0.007656225,0.08342448,0.45634496,0.007413301,0.0010981811,0.006082528,0.07317164,0.03025996,0.12507735,0.0038541202
S1545,0.0054606446,0.024310343,0.024382863,0.016414693,0.0011660863,0.014435466,0.061757267,0.020889033,0.33480695,0.0017762926
S1546,0.010084887,0.029189918,0.43963096,0.0063263914,0.0013222402,0.0069773905,0.088352025,0.036307704,0.033397645,0.0045208717
S1547,0.010302931,0.023570163,0.16388844,0.006534431,0.0011975283,0.009018259,0.12084691,0.011004304,0.020620435,0.0077123567
S1548,0.051016603,0.04139025,0.02555447,0.029049324,0.00078742247,0.044715706,0.06148732,0.019115724,0.05741536,0.0022471114
S1549,0.012139064,0.027521268,0.6029522,0.0062207854,0.0014573011,0.007545406,0.0842336,0.042598274,0.03566287,0.0037847257
S1550,0.089222714,0.007137945,0.17138635,0.0046480806,0.0007581663,0.009373372,0.03816266,0.025222458,0.09583757,0.0034904229
S1551,0.0976152,0.08338625,0.058423527,0.01794697,0.0009381943,0.05555244,0.12709129,0.008458155,0.03894905,0.0016041824
S1552,0.20672609,0.25471243,0.012103476,0.031109639,0.0011660863,0.056637034,0.07073993,0.011646296,0.03132772,0.002326733
S1553,0.015534485,0.022083174,0.040493663,0.0053859674,0.0011660863,0.006927574,0.03950978,0.023607014,0.025338782,0.0025613836
S1554,0.027028963,0.0095214825,0.4757085,0.008115438,0.00095615955,0.024777424,0.019391479,0.03891612,0.08575379,0.0037581942
S1555,0.07451279,0.23197286,0.023061574,0.027220208,0.0011660863,0.0240585,0.06444266,0.01668932,0.022553066,0.0017834405
S1556,0.011427984,0.0327632,0.5659857,0.006319507,0.0011975283,0.010469471,0.15908043,0.021831417,0.03566287,0.0033053523
S1557,0.011481486,0.075144336,0.30850244,0.006626096,0.0011975283,0.0071173203,0.07328748,0.06883753,0.03970243,0.0026625723
S1558,0.11561098,0.368881,0.06000843,0.36502585,0.008584463,0.5785159,0.07274094,0.068606034,0.053673416,0.012914879
S1559,0.09310426,0.19328095,0.013687901,0.037977472,0.0010046656,0.11165156,0.093711875,0.010986389,0.033244237,0.0016030113
S1560,0.008758225,0.030390326,0.32300228,0.005588465,0.0011975283,0.0069773905,0.09333427,0.034622464,0.033397645,0.0032702924
S1561,0.024461305,0.02703445,0.02659054,0.012017328,0.001060509,0.01139287,0.08371107,0.010524854,0.055791836,0.0021902411
S1562,0.021907423,0.030390326,0.6292695,0.011236802,0.0014573011,0.010264115,0.12429683,0.026103819,0.033397645,0.0061680158
S1563,0.01002904,0.030669315,0.31185922,0.0051141633,0.0011975283,0.0075672935,0.08628242,0.041671086,0.030920865,0.0029602437
S1564,0.30713722,0.061111867,0.022369046,0.0098339645,0.00078742247,0.0075335638,0.1263017,0.010216747,0.04612299,0.0023585889
S1565,0.089351006,0.22826532,0.05390167,0.10849301,0.007329891,0.31741938,0.04359552,0.035879575,0.05767799,0.011342041
S1566,0.2027538,0.032937698,0.02816257,0.029591072,0.0016196157,0.063710384,0.08017032,0.006510984,0.0493846,0.0020232748
S1567,0.0061540855,0.025246115,0.09798744,0.018157689,0.001060509,0.010340135,0.08126276,0.013672395,0.25955045,0.0026188393
S1568,0.010249124,0.022560183,0.16570248,0.005269811,0.0010981811,0.0055811824,0.059266653,0.053692035,0.0215209,0.0024962183
S1569,0.08045365,0.22826532,0.08927941,0.11681391,0.008088059,0.47530648,0.13522041,0.06457828,0.055467855,0.011820737
