sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1085,0.0064487658,0.0011194135,0.0014868765,0.0031116789,0.00011773180244983229,0.0036354426,0.991045,0.0018009929,0.00092582806,0.000811562
S1086,0.016883645,0.010638474,0.0018697325,0.022427604,0.006430991971095115,0.008267304,0.07783033,0.004093309,0.06034345,0.5514053
S1087,0.01643718,0.0028273275,0.44030082,0.92559046,0.000308122932735952,0.98364073,0.36563486,0.0037939977,0.032725167,0.0005155543
S1088,0.0045252345,0.004132877,0.0032678437,0.004572729,0.00026385500205208237,0.011461069,0.011626773,0.0021702854,0.9295648,0.013008577
S1089,0.011776283,0.0018539769,0.00077432924,0.0018152291,5.480288614607379e-06,0.0014124473,0.0032281517,0.0063672955,0.0015909313,0.0005902582
S1090,0.059808034,0.008094874,0.016405856,0.018807787,0.00011787260115671398,0.0039374395,0.9413225,0.01491804,0.017308366,0.00062938535
S1091,0.001226066,0.0023660124,0.0014519085,0.41165954,7.058185157160554e-05,0.0020127343,0.85782695,0.009245553,0.007538193,0.0036063846
S1092,0.00084685814,0.0004908052,0.9490623,0.009374904,9.673305669206689e-05,0.0014983059,0.012190205,0.00077809865,0.013133225,0.0007618796
S1093,0.0068708644,0.017081123,0.007222004,0.016243929,0.0016010604279542645,0.016719246,0.025621926,0.0015982913,0.7999052,0.00064109126
S1094,0.0010833101,0.97447646,0.0019781855,0.0064212605,0.0017873174993491743,0.0018234487,0.0024590879,0.0012664155,0.004143726,0.001390207
S1095,0.002975099,0.0023530181,0.024345517,0.024239982,0.00012773210513313988,0.035608243,0.006008592,0.0017657351,0.87474346,0.029927844
S1096,0.0037147896,0.02219248,0.10110793,0.00972123,0.00015186991679476563,0.4932914,0.007404454,0.0018559836,0.0013305582,0.00070396136
S1097,0.003015923,0.0013531671,0.112108774,0.0045681903,7.299149352038017e-05,0.0075135706,0.010567582,0.000797808,0.8019555,0.0014919938
S1098,0.31220445,0.0019277656,0.018590335,0.005513359,0.00010065133442934135,0.0065674186,0.013018082,0.0017883341,0.37827352,0.008600845
S1099,0.01334422,0.032694113,0.0068014637,0.0028284073,0.00016095119624996905,0.99167037,0.003304339,0.011378356,0.021616291,0.0027942064
S1100,0.015269966,0.0089598065,0.0022902917,0.046662513,0.0012636785602734753,0.005901097,0.021823334,0.13614932,0.03300355,0.001335516
S1101,0.0031757578,0.007637756,0.52986944,0.040498454,8.363388940957933e-05,0.0029643928,0.015418008,0.014610334,0.011575742,0.0057652215
S1102,0.032875996,0.0073329867,0.49488223,0.009527389,6.598703864619783e-05,0.0029144417,0.019926608,0.008808173,0.011054256,0.0006165525
S1103,0.002819021,0.0031051934,0.005098899,0.9372272,9.319932584121424e-05,0.5287852,0.032389354,0.015143083,0.0047336076,0.00055302633
S1104,0.0061137667,0.009625944,0.9066754,0.9757631,5.484673385502358e-05,0.098036416,0.98560345,0.007003586,0.0031752342,0.00046391686
S1105,0.009345541,0.8902873,0.0020072171,0.001907141,0.0034876484824467855,0.00073021767,0.027567554,0.0016390707,0.0011696451,0.0015555514
S1106,0.0013383287,0.013626686,0.0010665313,0.005256926,0.9995518666480723,0.0009928189,0.0065768114,0.001491187,0.0015380109,0.0027953722
S1107,0.0028879314,0.0074109933,0.0029890125,0.9132552,3.4651549218489824e-05,0.9938252,0.021729628,0.26632375,0.0031890569,0.00053039024
S1108,0.24299322,0.015969211,0.012899393,0.008167922,0.00024061807249608464,0.0031346586,0.9904435,0.0029301597,0.4641215,0.0012217351
S1109,0.0059956224,0.0120503,0.0010754495,0.0023918038,0.9578079007847483,0.0021842727,0.0037186353,0.0008098196,0.0015446933,0.0012160405
S1110,0.010691115,0.001364419,0.029331522,0.26443663,4.4837552513466495e-05,0.9901479,0.023766533,0.002186423,0.9845978,0.0024035538
S1111,0.0065748794,0.00071500515,0.11185536,0.0015617388,0.00010824568778131749,0.0027846168,0.9761422,0.0009837146,0.001377459,0.0007977358
S1112,0.0055444376,0.0023432716,0.9753459,0.0045248093,0.00013525239783276663,0.02624036,0.040542647,0.0017527295,0.0028357382,0.00042463577
S1113,0.003499936,0.001021692,0.007327026,0.0025885554,0.0007644250475401632,0.993276,0.014895598,0.0010414188,0.012599023,0.0008511993
S1114,0.0044546286,0.0030891222,0.0041538645,0.0020226336,3.436671051129933e-06,0.0029151095,0.009069249,0.08537103,0.0035893759,0.000807394
S1115,0.0070064752,0.006350192,0.0024590786,0.035317082,0.0014645312934713983,0.011946613,0.019203003,0.07597051,0.4476892,0.0014920811
S1116,0.004464055,0.0012509212,0.08254787,0.007128901,0.00012254016569494025,0.9634147,0.18814717,0.0040829186,0.00078207155,0.001200113
S1117,0.0016172288,0.0010574089,0.007992828,0.0012949154,0.0001291605320756194,0.0064976146,0.95961195,0.00273733,0.0011699816,0.0008055776
S1118,0.0020992334,0.9929012,0.0023414632,0.010454879,0.0015188122777992747,0.001132596,0.015143645,0.0034130237,0.0034616976,0.0016824332
S1119,0.12193494,0.070009075,0.002648797,0.0040949695,7.614883024572676e-05,0.0037213177,0.009922811,0.1504434,0.01904999,0.0021299557
S1120,0.0043933624,0.0023270252,0.005535871,0.0055832337,7.692830946495997e-05,0.004190191,0.003551957,0.0030832991,0.9946122,0.0007068891
S1121,0.0029778641,0.9926075,0.0024442622,0.0074201506,0.0017867187440357521,0.0012839339,0.0054775914,0.004499627,0.0036999315,0.0020874278
S1122,0.0056504593,0.0167645,0.010103078,0.0023247844,0.0012424517719935256,0.005846667,0.012507296,0.0015982913,0.82605237,0.000765687
S1123,0.0021252867,0.016089689,0.030903675,0.12202946,0.0002263516672787934,0.053795688,0.065851755,0.018687218,0.48981705,0.017628264
S1124,0.03371,0.058249325,0.0058665564,0.002863095,0.00013875504249595983,0.9699784,0.045094486,0.016894216,0.3927811,0.0031880266
S1125,0.003185138,0.004981204,0.006274486,0.023374168,0.00025009157816807497,0.9944003,0.0074859145,0.000978303,0.073553026,0.86427385
S1126,0.001541375,0.008834285,0.020072337,0.1811423,0.00021217029038949015,0.003850327,0.63052094,0.009377247,0.0057331296,0.0027120898
S1127,0.0031551775,0.020173015,0.7345822,0.53901,0.0009554791236487998,0.110084444,0.1585643,0.058891043,0.15798894,0.019094203
S1128,0.20883176,0.0016224078,0.004961019,0.0026647332,2.9693608492877198e-05,0.0054643746,0.028265936,0.002211963,0.0052063344,0.00039773033
S1129,0.11321441,0.020409727,0.023285763,0.53113633,1.4813682757097404e-05,0.7881114,0.38072264,0.05644687,0.025303612,0.0019065684
S1130,0.45053217,0.13978893,0.0017935478,0.856696,1.6354474489050115e-05,0.27858227,0.66168517,0.43864435,0.28065628,0.00793477
S1131,0.99460655,0.9252639,0.002494902,0.95046484,1.6900190683634753e-05,0.98188937,0.99167657,0.98444855,0.9845019,0.00079012645
S1132,0.0040105144,0.004704868,0.0036417851,0.0038351477,0.0005346509530312338,0.007874255,0.004051041,0.0025338915,0.9919242,0.002777028
S1133,0.011254855,0.9844758,0.001704509,0.006288701,0.0014258221698450117,0.0019352472,0.0036609927,0.0036924777,0.0039727734,0.0021183374
S1134,0.0032803142,0.0024476713,0.0058583636,0.0018448278,1.3091335459742862e-05,0.001159729,0.008102091,0.015541971,0.003726487,0.0005272218
S1135,0.01830293,0.009249292,0.041005254,0.8369986,8.396796272228448e-05,0.02724621,0.11925899,0.12312577,0.9263175,0.0005216042
S1136,0.0069424007,0.0026126872,0.0016640723,0.003331654,1.3120761545519038e-05,0.0037532628,0.0041497303,0.027066402,0.0037929201,0.0007002405
S1137,0.0061554625,0.0036784231,0.005051728,0.0060003954,9.280390920398032e-05,0.0012229151,0.012425184,0.9501841,0.0031532417,0.0047913436
S1138,0.0042927978,0.0007504363,0.3712278,0.117115274,6.350551369686242e-06,0.0013102145,0.9466805,0.0011438231,0.1625192,0.0004123136
S1139,0.0065347715,0.0031597777,0.0014649978,0.0027359426,0.00023619815496726698,0.0026378315,0.093329445,0.12653202,0.11945698,0.00330354
S1140,0.9970901,0.9960401,0.000830435,0.9968432,1.9749125350289383e-05,0.99435353,0.991454,0.9916613,0.9962469,0.0055245077
S1141,0.002900535,0.008568715,0.0013276228,0.01470215,2.223193960512158e-05,0.0017361324,0.007850417,0.9267337,0.003496432,0.002183455
S1142,0.001441006,0.002652561,0.0012660447,0.91984516,3.0252883234421135e-05,0.0014825184,0.013503655,0.18282567,0.004038889,0.0024696281
S1143,0.0015215462,0.00068838923,0.15273392,0.0063037346,1.6925810720821976e-05,0.00093418604,0.6844587,0.0009883902,0.0034007113,0.0006983155
S1144,0.0018397719,0.104091085,0.028225917,0.09748169,0.0002106028910958819,0.20581323,0.18876064,0.01762468,0.14241298,0.016675442
S1145,0.004960553,0.013327173,0.0036408321,0.15180334,6.95262162106086e-05,0.0075227474,0.014213103,0.014954086,0.3743629,0.0056049605
S1146,0.009283754,0.0030809392,0.002579731,0.0045470158,8.230926522813194e-05,0.0024795649,0.3723695,0.22813526,0.0035500268,0.002385391
S1147,0.0021931662,0.004294006,0.001772178,0.28361732,1.277087255447171e-05,0.9906675,0.020062903,0.057140745,0.0020710682,0.00053039024
S1148,0.0037625458,0.0021339802,0.0073213847,0.008332011,0.0012009379137253968,0.011133646,0.0049764533,0.0013983719,0.96709734,0.004886989
S1149,0.0030914843,0.0013197925,0.0027879067,0.0021359152,9.43451067515717e-05,0.0008438757,0.98604125,0.0018177511,0.0010932873,0.0029097784
S1150,0.0036623494,0.0052199597,0.0015769093,0.0025594437,0.9943291416413034,0.000896677,0.005107857,0.0025195875,0.006834375,0.00052071083
S1151,0.03619822,0.00664867,0.0019283841,0.007445204,0.00019229808790759893,0.001267475,0.028582986,0.0031157963,0.89940506,0.009569156
S1152,0.00385066,0.6589688,0.0026535906,0.023212742,0.004336772541120209,0.00602109,0.009167235,0.003974293,0.06426825,0.92455226
S1153,0.0020011417,0.0013869103,0.010393556,0.016562378,0.00019644734119829662,0.0035592504,0.0953595,0.37476024,0.0030518642,0.0006538255
S1154,0.0061554625,0.0038369498,0.0074033258,0.0065902052,5.8052030414261325e-05,0.0013100179,0.012353919,0.9269581,0.002321808,0.004437433
S1155,0.00444319,0.03931619,0.0012989425,0.008800483,0.000670739394044822,0.0028997546,0.9844158,0.042852137,0.012712159,0.0013546131
S1156,0.007733083,0.0014553304,0.0012641384,0.0016656226,7.362520407269568e-06,0.009649652,0.97661954,0.0058992202,0.0012414297,0.0008793297
S1157,0.0015581903,0.00260414,0.07161261,0.35000232,0.00012914083095218418,0.9900205,0.99582976,0.00094611786,0.00067930017,0.0008257912
S1158,0.0023479147,0.0061627273,0.0016920553,0.030182509,4.261146504609789e-05,0.004897059,0.10078902,0.0045381775,0.002761563,0.9560444
S1159,0.00091559545,0.0005860335,0.019604016,0.6657537,0.001334402970492149,0.9936604,0.9824593,0.0006545472,0.0022969819,0.0006203431
S1160,0.012230839,0.005677685,0.6463843,0.80945724,4.014521813229454e-07,0.004442011,0.007880315,0.19244856,0.078823134,0.0009977397
S1161,0.005521464,0.0008753505,0.0026998085,0.000992016,5.986229406172464e-06,0.0030394327,0.9966773,0.0028963485,0.0010178612,0.0011337855
S1162,0.012880016,0.029187214,0.030485356,0.02219687,4.868833217714751e-05,0.0012437233,0.43552342,0.030821444,0.030647399,0.00063041615
S1163,0.005336263,0.00052607374,0.07652226,0.31767833,0.00026240671028848533,0.016441982,0.009086866,0.00086631527,0.0996048,0.00064473576
S1164,0.002624507,0.000981169,0.6791335,0.65634036,0.00024812137975063845,0.9262288,0.99745876,0.0013141481,0.0013490411,0.0014244025
S1165,0.00092891266,0.0007264072,0.06128598,0.9822776,0.00016818788176272025,0.003194625,0.010210895,0.0021149465,0.021174897,0.0006473381
S1166,0.027997093,0.008214847,0.0017098229,0.005586223,5.6922337291701284e-06,0.027113881,0.9772604,0.07405192,0.0010807872,0.0007037863
S1167,0.006624787,0.0013253998,0.0031073403,0.0369814,0.00017421724998977178,0.99556965,0.95291793,0.0008232378,0.005615873,0.0006144971
S1168,0.015229616,0.003971036,0.06330203,0.002528047,1.6802220478848187e-05,0.0353545,0.98939484,0.003143912,0.0019591015,0.0009779154
S1169,0.001134738,0.00052209216,0.18883714,0.5051017,0.0002662036642641746,0.98723954,0.98595273,0.00072820135,0.004261198,0.0005217626
S1170,0.12682562,0.004442186,0.0018097656,0.0058155335,2.704933875064131e-05,0.01697926,0.6129642,0.22685343,0.01227139,0.00078462035
S1171,0.0049321055,0.00175009,0.00367654,0.005384185,5.923340055343238e-06,0.0023937935,0.9678196,0.0016166784,0.0015662743,0.00047637668
S1172,0.008316719,0.0038515765,0.0013678116,0.011635165,0.0009199550286232405,0.0049603996,0.004664162,0.8729046,0.0009865833,0.00054695405
S1173,0.0027293167,0.0033067807,0.0009037727,0.012943487,0.00037522950812382555,0.9943084,0.40446472,0.0011164274,0.0014204449,0.0009115561
S1174,0.0037552246,0.001864375,0.9777183,0.007889819,1.4185011281257807e-05,0.036329508,0.044593636,0.00710225,0.0019339252,0.0007286053
S1175,0.10466976,0.20529741,0.0024523374,0.055192847,1.2460674467263828e-05,0.0038396136,0.10236524,0.61067814,0.8657438,0.00040961689
S1176,0.0051855664,0.0035862955,0.0010612605,0.008985912,7.268949612754985e-06,0.019584276,0.96647626,0.0029773656,0.0012325218,0.0005090585
S1177,0.0014040612,0.00089928915,0.030393627,0.0012597331,9.18819463418978e-05,0.0024487902,0.98450595,0.0015589924,0.0013054811,0.0021415886
S1178,0.0034340934,0.0012000769,0.011129777,0.8848179,1.7126856228287648e-05,0.008479885,0.008523548,0.0014577605,0.9603142,0.003363801
S1179,0.11385306,0.007886811,0.0020509192,0.0018548603,9.170751611419557e-06,0.0047663064,0.019620087,0.02036639,0.02302401,0.00043381378
S1180,0.0016129669,0.014477615,0.7771671,0.12827736,0.0007489504080613467,0.0030984625,0.10336042,0.0012988026,0.053967327,0.004354461
S1181,0.0071827522,0.018241404,0.008167489,0.004532544,0.00015929527856322484,0.54328054,0.17007369,0.006093353,0.8209893,0.007592456
S1182,0.9969207,0.9979785,0.0010133109,0.99660563,2.0390082545249434e-05,0.9910222,0.98383325,0.9973341,0.9962373,0.012163459
S1183,0.0020214876,0.0066274805,0.002170241,0.0038166146,6.512534013319405e-05,0.0015841194,0.43424797,0.006803761,0.004076204,0.0010058312
S1184,0.0029210586,0.9574679,0.0021172906,0.07833708,0.03907419670799783,0.0017783889,0.0055570933,0.008324521,0.08285144,0.001392945
S1185,0.10549299,0.031135999,0.0021706666,0.01292009,4.9974512857496e-06,0.03305873,0.1646401,0.026970493,0.02779902,0.6903097
S1186,0.011319073,0.00868569,0.0010217834,0.008551613,0.00023001797612852022,0.005652083,0.91617066,0.006998972,0.016306011,0.0059738792
S1187,0.001441006,0.0040320125,0.0013732486,0.2128361,1.8416700395810354e-05,0.0012137931,0.007276508,0.32364532,0.0035296583,0.0026503317
S1188,0.00089215045,0.0006959265,0.5483829,0.96789706,4.6912392560910774e-05,0.3775685,0.9937588,0.0012454191,0.001593787,0.0006190971
S1189,0.010124847,0.0009733676,0.024300043,0.0013659155,9.452743743059415e-05,0.049663223,0.15795939,0.0023609935,0.01763141,0.00065950997
S1190,0.0041198577,0.0016730711,0.5670574,0.0041061486,1.2513818202457835e-05,0.004995198,0.0064151664,0.0016330159,0.9879545,0.0022396392
S1191,0.007875883,0.9463303,0.0026019155,0.0070656245,0.0027048765664011614,0.0006651493,0.004112856,0.002135142,0.0019451244,0.001116864
S1192,0.0028175802,0.0010867158,0.0055507617,0.0034334948,0.00014597475939589864,0.9798753,0.6632952,0.00082890136,0.001838073,0.00045625697
S1193,0.9331189,0.0379286,0.0034561667,0.00975956,7.942526047403921e-06,0.00789536,0.028496904,0.0038174903,0.046297166,0.021018917
S1194,0.0071331714,0.006981218,0.71702737,0.054789383,0.00041346056893646466,0.0070674587,0.08763656,0.0065170787,0.001790461,0.0011413145
S1195,0.017218068,0.023216879,0.0025853834,0.0101813525,0.001050590561312943,0.022338305,0.008713419,0.09243132,0.96781474,0.007693299
S1196,0.002790486,0.16841328,0.0012516058,0.016284907,0.0012404288083301695,0.01216028,0.012369919,0.0041299323,0.29577667,0.1537658
S1197,0.011154281,0.0014728752,0.0038984204,0.0027280827,0.00040642894066132115,0.009736555,0.9732615,0.16796665,0.0011519734,0.0019865818
S1198,0.22788408,0.0018462052,0.0011650481,0.0025612852,0.00025072230050170034,0.0010472693,0.72580165,0.014697024,0.002779336,0.0008207619
S1199,0.0018881236,0.0031895542,0.7826897,0.03829312,0.00015578094891710773,0.014231674,0.0136274425,0.003944648,0.0016086801,0.0005057667
S1200,0.002847118,0.0017344886,0.01585172,0.0492241,0.00021661135166197888,0.014013631,0.0055574807,0.00097329984,0.9548707,0.009045296
S1201,0.0012685704,0.00085906347,0.004110925,0.011508647,0.0002053011758583297,0.9974776,0.9547075,0.000669103,0.0021665723,0.0008061109
S1202,0.0038412737,0.0052364366,0.0047122245,0.009366786,0.0024359311197207313,0.0068864604,0.076228164,0.010097896,0.95980144,0.0013746336
S1203,0.006559437,0.0036001033,0.004526949,0.0060896063,1.2060885743891831e-05,0.010935512,0.0072942614,0.1390532,0.0014343952,0.0015565576
S1204,0.0018202715,0.0007448672,0.81597763,0.0039885826,0.0011106422199097207,0.0009076427,0.971667,0.0008337819,0.00451154,0.00048514453
S1205,0.012779644,0.19760548,0.020238923,0.030467771,0.00011976313151169267,0.008846891,0.47001195,0.008502543,0.08494675,0.06804544
S1206,0.0034798407,0.00094240636,0.004049331,0.0011714397,4.314707013404448e-05,0.0009043356,0.93210244,0.00076822634,0.0014465007,0.00044792582
S1207,0.005864755,0.009288492,0.0016784846,0.0044136657,0.997937972133237,0.0021446387,0.0059711616,0.0009595283,0.0014978388,0.0014720801
S1208,0.64832324,0.03563462,0.08334841,0.40538973,2.0174987854679924e-06,0.10110951,0.49918967,0.24006988,0.3039259,0.0008370991
S1209,0.47511232,0.03644762,0.0020182368,0.004736268,2.7607222329506067e-07,0.008195597,0.299259,0.004250357,0.01602599,0.0010827963
S1210,0.0022708662,0.0007272422,0.14177586,0.0017408817,0.00011786644791003887,0.0033664925,0.969999,0.0009413124,0.0014285524,0.00070927624
S1211,0.021366365,0.28503036,0.002264738,0.0251089,0.21706022432222613,0.010730166,0.0033974114,0.13463418,0.059031133,0.0069359676
S1212,0.0025834169,0.0049015386,0.0009795,0.0031691077,0.9963747010434523,0.0011595804,0.0016307769,0.0023508116,0.0033142602,0.00097534026
S1213,0.002780478,0.0036621043,0.00712611,0.0059495033,6.281699284237399e-06,0.0028456796,0.0122891525,0.8908687,0.0019442359,0.0011482987
S1214,0.0011418832,0.98500234,0.0016097212,0.007843749,0.020368262857855708,0.0017156025,0.0017309414,0.0018313917,0.0022758425,0.0022762346
S1215,0.99638927,0.9974202,0.001137761,0.9945334,2.237147990667563e-05,0.9968913,0.99477684,0.99459285,0.99497896,0.0036069246
S1216,0.0025062917,0.000779645,0.013783945,0.074669756,0.0001156130120223974,0.0013725308,0.10252813,0.01077969,0.042952914,0.0010167022
S1217,0.0018037922,0.0011588207,0.0021577608,0.039044954,1.5517434300786967e-05,0.001120515,0.007980607,0.001498665,0.775153,0.0004863275
S1218,0.031889528,0.3399222,0.004066857,0.014608221,6.939295922353246e-05,0.036175165,0.15592396,0.092764564,0.03663869,0.91624993
S1219,0.020133073,0.001508267,0.032141637,0.018806754,0.001250011367360875,0.0016560559,0.077391066,0.0020471583,0.13220787,0.0005418742
S1220,0.004235978,0.046163864,0.0041410923,0.809524,0.00022628617111881036,0.011068887,0.07416637,0.0075519714,0.009067385,0.00650967
S1221,0.0018083887,0.0005529373,0.32923892,0.22213532,0.0001223371247027646,0.7207307,0.98110527,0.0018595151,0.0008898141,0.0006992795
S1222,0.0023479147,0.005920901,0.001620299,0.0270413,4.6753268863813325e-05,0.004746774,0.022482712,0.0045395046,0.0024178927,0.9475713
S1223,0.0017319435,0.00052783673,0.18945622,0.014990515,0.00020096696740380985,0.001919994,0.36995536,0.0017782788,0.006266199,0.00045067392
S1224,0.007534993,0.008189781,0.006207605,0.011424649,0.00014201312785387118,0.0025987271,0.011438358,0.003985642,0.91505516,0.0006809543
S1225,0.00331329,0.0039148363,0.0044215214,0.0025258835,4.0605462442160914e-05,0.0011970853,0.006236591,0.9555206,0.0015346067,0.0015330776
S1226,0.0024942684,0.002940143,0.0009795,0.0032111546,0.9971819275754095,0.0012329351,0.0017827061,0.0023304804,0.0028408424,0.0007339683
S1227,0.004460784,0.009340616,0.0035930204,0.022147404,0.004462555049144369,0.051042754,0.057296585,0.016013265,0.040643506,0.000822614
S1228,0.0017297931,0.42245036,0.011022517,0.9501646,4.430381956050569e-06,0.00312911,0.16067983,0.0019722907,0.021045618,0.0012154209
S1229,0.0012850355,0.00085906347,0.0044162436,0.004518295,0.00046852849840882345,0.9965618,0.9283012,0.0005677717,0.0027311565,0.00048935355
S1230,0.0035649287,0.0022101514,0.008740595,0.15875117,4.3374343471373726e-07,0.0015800581,0.0034183105,0.005938789,0.8740386,0.0006012829
S1231,0.0030349107,0.017795736,0.008931554,0.024091786,3.228053423939976e-05,0.027602991,0.1393156,0.0036699488,0.002485976,0.013034217
S1232,0.00252221,0.0013210141,0.019732641,0.26142567,4.614391028888739e-05,0.9872913,0.9943309,0.0027050881,0.0008858332,0.002738296
S1233,0.0062049637,0.0020158333,0.02799748,0.9558245,3.951280588959399e-05,0.98019594,0.9835738,0.0017431679,0.0014645437,0.00045276064
S1234,0.002760619,0.026098412,0.0018369062,0.701856,8.601422906979526e-05,0.009771572,0.09141004,0.0059944345,0.0041256864,0.0048422194
S1235,0.006519901,0.07298848,0.0024593053,0.008910238,0.013944645468889993,0.010936569,0.09513746,0.021054722,0.017195089,0.009674925
S1236,0.0027339982,0.0060090474,0.0012976608,0.0040189456,0.9950739826697059,0.0011995238,0.0033173016,0.0014227491,0.005552017,0.0005611227
S1237,0.0031210366,0.004027957,0.003466565,0.72135794,0.0003296830125719829,0.99630284,0.01783429,0.0036052403,0.0055505014,0.0005030569
S1238,0.0020625668,0.0026758385,0.0072236345,0.4804702,0.00019005717140606674,0.9945639,0.98996556,0.0009652569,0.0024406002,0.00090800243
S1239,0.75332874,0.046633527,0.0029796073,0.008836315,1.9337784937887744e-05,0.007077182,0.4202706,0.20460099,0.7138889,0.0015290327
S1240,0.003036937,0.0043984796,0.011067692,0.0066329264,6.71604549411067e-05,0.0011712406,0.010332238,0.9701174,0.0014769982,0.00281339
S1241,0.0016515339,0.00081627007,0.006574933,0.0023824312,0.00013770485715797212,0.003346073,0.98416346,0.002545633,0.001254466,0.0008055776
S1242,0.026735138,0.002665954,0.0032814604,0.0036790054,1.0759321016150351e-05,0.004385977,0.006262471,0.77826405,0.0014578237,0.0028407788
S1243,0.0067514903,0.9053689,0.0015696409,0.021095537,0.0001843744396773277,0.0030982164,0.010749762,0.008248516,0.010892177,0.0072533945
S1244,0.049113028,0.07670004,0.001796758,0.014522457,0.004850493272129693,0.001311047,0.032164365,0.0054792515,0.023699967,0.00068139867
S1245,0.0033943532,0.9127573,0.001618774,0.008922113,0.004647585099694804,0.00071664684,0.0057884455,0.002305349,0.0032424836,0.0014676627
