sample_id,basalt,carbonate,chloride,iron_oxide,oxalate,oxychlorine,phyllosilicate,silicate,sulfate,sulfide
S1246,0.78413564,0.007759633,0.0018985132,0.04842631,0.0008428968400445728,0.018120075,0.58233386,0.0074352385,0.008086728,0.0045371265
S1247,0.003960231,0.0057208487,0.60292095,0.08069591,0.0004307173797110417,0.021148657,0.1840114,0.0079198405,0.0018957377,0.0011413145
S1248,0.0012690634,0.0006197179,0.024056451,0.0023044685,0.0002247235748750783,0.0024043177,0.9980191,0.0008359222,0.0015947069,0.0007813892
S1249,0.0011601914,0.0016412898,0.5776623,0.19414523,0.00011526957269809946,0.16611995,0.9457976,0.0010471152,0.00683179,0.0005155543
S1250,0.0024566115,0.014862685,0.8091171,0.12403506,0.0005412919767165674,0.0042464677,0.100517824,0.001104835,0.058077198,0.002821173
S1251,0.052152205,0.001902754,0.0027775627,0.002570774,5.134282313784484e-06,0.0012958643,0.004088221,0.7225807,0.0069036614,0.0006634406
S1252,0.0014927428,0.96879447,0.0013935554,0.011913686,0.0009936087239142812,0.0011933243,0.0054182303,0.00479198,0.018278878,0.003594308
S1253,0.0033523028,0.98290056,0.0017847617,0.0063659316,0.0013651560307287962,0.0014990731,0.010957623,0.0036924777,0.0043863496,0.0018449523
S1254,0.6436065,0.0036828194,0.0026919164,0.07563808,8.029659076216763e-06,0.0057837577,0.13836077,0.085926756,0.31916663,0.86843574
S1255,0.0026038836,0.0049435017,0.006687949,0.08036052,8.35858009251873e-05,0.44202426,0.026364837,0.005911722,0.9794327,0.0038757555
S1256,0.0013666429,0.30879316,0.01094659,0.9388313,1.4259007009733124e-05,0.0026916577,0.04594485,0.002368579,0.018313738,0.0017920528
S1257,0.0067366343,0.8762167,0.001585627,0.0023462633,0.00378350400021517,0.00074177264,0.008276286,0.0013129301,0.0010377538,0.0013402189
S1258,0.001224123,0.0924562,0.0057320185,0.06480228,0.01408398666418537,0.0010014881,0.01729477,0.0067867395,0.039603457,0.0015911147
S1259,0.009982713,0.014170688,0.0018940116,0.012427571,8.54800049266649e-05,0.0100658825,0.0062744496,0.014851993,0.9810151,0.0017019105
S1260,0.0019508445,0.00285532,0.0011468749,0.8812919,2.3753337061825077e-05,0.001732825,0.09985446,0.009806932,0.0023420705,0.0015978493
S1261,0.012932654,0.0016180051,0.0042784973,0.0074012796,0.00027269460546449796,0.9976497,0.98925436,0.00079464674,0.002493737,0.0008061109
S1262,0.0023400222,0.0090150125,0.026571449,0.01798557,2.531300706029633e-05,0.008404108,0.0065156403,0.19866584,0.0022318126,0.00061948935
S1263,0.008799477,0.14150962,0.0010589033,0.053512458,0.001391179101123578,0.0027442425,0.07685227,0.012451677,0.027743524,0.0014487478
S1264,0.0027730244,0.0069868756,0.16693273,0.040582694,0.00039928451629989554,0.07596432,0.736673,0.026324095,0.005662783,0.00058778387
S1265,0.012517477,0.0030345127,0.0032907485,0.0020248727,0.00010996292610108953,0.013892165,0.9887228,0.00273936,0.0009298942,0.0010793606
S1266,0.028911786,0.007886177,0.0027403033,0.08641829,1.2855852762900078e-06,0.021149088,0.97669274,0.048591044,0.0029458224,0.00066326605
S1267,0.010743648,0.0022720615,0.0015909472,0.002177733,0.00028450453369487604,0.025290139,0.9044998,0.0030972813,0.0019299871,0.0022283292
S1268,0.15960896,0.011425247,0.035050612,0.06391245,0.00013850681710975488,0.995613,0.010209743,0.0040607178,0.034624137,0.0005974401
S1269,0.0023353982,0.00186194,0.0072172014,0.0023130698,8.408601515016988e-05,0.0015377159,0.015423581,0.9787239,0.0014060971,0.001739842
S1270,0.0055010295,0.0045585195,0.0009836279,0.0032952023,1.4650346645727527e-05,0.0038584247,0.9786931,0.0018819763,0.0012192851,0.0009919915
S1271,0.9914312,0.8691401,0.0021358482,0.9089321,1.380360875953597e-05,0.9912266,0.9924942,0.8546963,0.9204134,0.0037991162
S1272,0.010018786,0.00265945,0.03200875,0.96832544,0.00019481596605103798,0.97160476,0.9145379,0.0096707605,0.0013077734,0.0004403392
S1273,0.0035663466,0.0015587186,0.01658375,0.03110346,0.00019167859628125628,0.99368215,0.95540655,0.0010862796,0.0037442998,0.0009515066
S1274,0.0018739214,0.0055218,0.11071509,0.031017123,4.524809047888358e-05,0.013459782,0.116346106,0.009049134,0.003294916,0.00085490866
S1275,0.0021959017,0.002466292,0.0031850229,0.96656436,0.00032508388609761297,0.99445397,0.007972423,0.0069130766,0.0043509235,0.001017582
S1276,0.0014477031,0.00089176925,0.67514193,0.890715,7.402525806732902e-05,0.09131931,0.9947633,0.00084041234,0.0010114382,0.00089385133
S1277,0.0052098203,0.98281914,0.0011575321,0.005452785,0.00046982292108630977,0.0019000401,0.004892191,0.012290137,0.013554515,0.0037810905
S1278,0.003609002,0.027546847,0.002492659,0.029344091,0.0004793731386821417,0.023302741,0.064784154,0.019246893,0.0038782288,0.001467952
S1279,0.0038160037,0.0061507355,0.0034201301,0.009442349,0.0008453719283600248,0.01855919,0.032572392,0.002618219,0.9593816,0.0067373943
S1280,0.0042247535,0.007166564,0.492367,0.097492844,0.0004443838905938309,0.015907392,0.12175743,0.011730955,0.0023350215,0.0011413145
S1281,0.0048203524,0.0025069914,0.0023826167,0.16897598,1.3363268207169043e-05,0.0015320538,0.009589161,0.002464208,0.66464895,0.000489205
S1282,0.00166726,0.0021296972,0.026216337,0.082263686,0.004190267559544239,0.016843287,0.018793775,0.13180397,0.002710727,0.0012024759
S1283,0.005100111,0.0013701237,0.8700109,0.062267635,0.0003372081740046979,0.0034333803,0.012632619,0.0010442378,0.62952954,0.0076034227
S1284,0.0063379486,0.004294233,0.00097449677,0.0025929578,1.5525220893396607e-05,0.0025206988,0.004152145,0.03141036,0.0037242095,0.00042926348
S1285,0.704116,0.024944047,0.010483653,0.03276612,3.9564054342182e-06,0.017690029,0.102111906,0.024547715,0.044468526,0.012948605
S1286,0.02778388,0.0057178177,0.0018075584,0.00890058,1.814051614751003e-05,0.0062525254,0.98373646,0.0017499793,0.00094923296,0.0006104286
S1287,0.021312326,0.01067099,0.032448396,0.6957031,7.887353311907153e-05,0.010917821,0.24854316,0.092227295,0.9623243,0.0005216042
S1288,0.0015766796,0.0023064702,0.8978103,0.8837489,5.97958694547099e-07,0.0030316303,0.0032810378,0.0021466592,0.9954449,0.0043416377
S1289,0.0019394702,0.0022683083,0.6640323,0.06846707,0.00024141892078409453,0.0073262285,0.010998208,0.0021596188,0.0015787467,0.0007031926
S1290,0.0026098508,0.96883583,0.001607449,0.028329054,0.011236743648796088,0.0026035777,0.0029939986,0.010608698,0.0062268493,0.00159212
S1291,0.020642707,0.0043279086,0.000792524,0.0022357246,1.5246253808544355e-06,0.0036176476,0.98531973,0.22431165,0.0012865743,0.0006142854
S1292,0.0058408193,0.004718752,0.83852977,0.021012448,1.6550667536345887e-05,0.00322189,0.08023816,0.0050776927,0.0056614676,0.0004658732
S1293,0.00618484,0.0010445382,0.011291592,0.004354697,0.00017709028686903303,0.9869747,0.010241972,0.0041784644,0.011334472,0.0037821305
S1294,0.0012881106,0.0043001757,0.001811661,0.11878484,1.568048669570007e-05,0.0048837303,0.0075902543,0.0040555606,0.0024445937,0.40487632
S1295,0.06878258,0.00512941,0.3763187,0.007108416,7.288099588161802e-06,0.0021702338,0.0131332865,0.008222796,0.006262868,0.0005507095
S1296,0.0039595123,0.9502225,0.0026164278,0.006544053,0.002386406516210413,0.0007298103,0.0037082569,0.0020098342,0.003128151,0.0012681518
S1297,0.23369403,0.010056853,0.014741344,0.013476654,0.00029645307472474133,0.0031959903,0.9789646,0.0011134864,0.37389845,0.0012217351
S1298,0.016470732,0.004711947,0.003166611,0.01808753,4.997478880508652e-07,0.013626948,0.9091607,0.004514479,0.0015948641,0.0007539953
S1299,0.9931791,0.99681383,0.0040718815,0.99422413,4.144111340615029e-05,0.99351573,0.9965688,0.9574952,0.9782019,0.0023144279
S1300,0.025127033,0.003026665,0.0016136082,0.0028644688,1.119218260740954e-05,0.0026975935,0.0024380544,0.009257695,0.0037114187,0.0005899646
S1301,0.0040288926,0.00713688,0.0026971677,0.0033941788,0.00048575822992320545,0.0021904046,0.85604864,0.0016753002,0.011468348,0.009051013
S1302,0.017409313,0.014199641,0.008965524,0.01478613,1.3856765332523055e-05,0.65591043,0.018613346,0.05012429,0.19291835,0.004169254
S1303,0.00354683,0.0016304199,0.012784608,0.90896916,0.00013189663705399674,0.6379547,0.03733842,0.018176727,0.0056731296,0.00051869516
S1304,0.0018103437,0.00061931874,0.009298199,0.9894014,0.00010921144251708823,0.28710914,0.015549903,0.0010066767,0.05551114,0.0016200136
S1305,0.0026672222,0.0021275824,0.0052787997,0.006203758,1.4799539356892204e-05,0.0019293214,0.004295222,0.017842002,0.0038613474,0.0005827203
S1306,0.0100954035,0.0048091,0.0029921501,0.0022567003,1.302982867871581e-05,0.0029592924,0.0076667313,0.0031693294,0.003229757,0.0005507095
S1307,0.0055208914,0.0020129106,0.0020684071,0.062930584,9.881583813616741e-05,0.0023525422,0.023401683,0.06790757,0.21413049,0.90699255
S1308,0.0038712663,0.0057176547,0.06681705,0.0393707,2.7430789373700008e-05,0.0018971197,0.018094437,0.780893,0.0074048294,0.0018636492
S1309,0.0030007144,0.0067443727,0.7378273,0.0055419616,0.00017866867078807812,0.004216733,0.03350995,0.0036656028,0.013232431,0.00077876105
S1310,0.0009006741,0.00049575116,0.005121656,0.18340285,0.0012561526804598048,0.9967495,0.83744633,0.0006501649,0.0039388854,0.0005499712
S1311,0.9933981,0.9960544,0.0010870985,0.9936039,2.499471536833646e-05,0.9951742,0.99287754,0.99045473,0.9953453,0.0037318834
S1312,0.004617648,0.0021278185,0.0074088643,0.0069455807,0.00036519344835164014,0.013276885,0.01938811,0.0016034098,0.9951303,0.012863294
S1313,0.065175265,0.1870154,0.071318515,0.19529934,2.445316563549463e-05,0.05582212,0.28903443,0.13408668,0.15713768,0.0042068437
S1314,0.006431554,0.0051962235,0.0010040265,0.006598671,0.999005467362054,0.002214367,0.004956487,0.0024862778,0.009667847,0.0008028058
S1315,0.02141827,0.009557986,0.002459867,0.04592898,0.00011339725845680502,0.018770602,0.36908364,0.0020683599,0.004089371,0.0012507383
S1316,0.002834366,0.78723216,0.0013301851,0.16043301,0.0028025187783793015,0.0016044651,0.0073107504,0.01095502,0.0022248896,0.0041059167
S1317,0.0015049085,0.0026170711,0.0018583518,0.007861845,0.00030530549975478987,0.0014687658,0.9582863,0.018832315,0.004244434,0.0030736395
S1318,0.00133618,0.98174596,0.0008312814,0.002712042,0.0012008525281314024,0.0010457524,0.0030356885,0.0018307483,0.007065321,0.0019502661
S1319,0.028756233,0.113670595,0.0023488454,0.05450543,0.9855456785485552,0.008641616,0.011358704,0.14693919,0.2591476,0.0020188054
S1320,0.004570524,0.00085351116,0.17078954,0.042631686,7.3343027586925895e-06,0.00085550436,0.9145514,0.0010536069,0.49375784,0.0006015908
S1321,0.033283006,0.007261918,0.004879014,0.07039229,0.00019729935650823768,0.00092302583,0.019306473,0.45558217,0.0007544107,0.0014963448
S1322,0.002850911,0.0021494247,0.0028880455,0.006537831,6.534439139863658e-05,0.99515873,0.0034800177,0.002674687,0.0070675686,0.99103993
S1323,0.0032998305,0.0055004144,0.059219826,0.0060842056,0.00014301353165908684,0.9767527,0.0052234326,0.0012435912,0.0023398797,0.00075621955
S1324,0.009361315,0.002464718,0.51005507,0.9430366,6.487287768489565e-05,0.23735368,0.94241136,0.010654828,0.00260877,0.0004403392
S1325,0.00442297,0.0006190455,0.37661493,0.0022657015,0.00016280093090617699,0.0029800124,0.9955979,0.00079011783,0.0013215912,0.0007162999
S1326,0.0014488933,0.00073783135,0.0017318453,0.071753606,0.0031048262471121066,0.99573225,0.033851318,0.0009504981,0.016384548,0.00057604455
S1327,0.0022216486,0.0048334613,0.07425846,0.035347767,0.000177749792385396,0.0015782687,0.016650068,0.042375628,0.01093512,0.0022189356
S1328,0.0016415633,0.0011160355,0.867198,0.97379667,8.990836732649203e-05,0.06428709,0.9967853,0.001378593,0.0011488972,0.00051518664
S1329,0.0011900788,0.001254423,0.83608925,0.9602211,0.00015840949446409484,0.22700265,0.9911896,0.0014268815,0.0014535486,0.0009245586
S1330,0.99718684,0.99508977,0.00076046947,0.99361634,1.1569398095624613e-05,0.9905245,0.9918492,0.988528,0.9972759,0.003829068
S1331,0.0028424961,0.0015498439,0.008029753,0.0014453372,1.825997992392262e-05,0.0030009572,0.995344,0.0015994224,0.0010039111,0.0003979283
S1332,0.0033778737,0.0019467933,0.017936116,0.009070707,0.000373006293497116,0.01044078,0.0069850967,0.0018972442,0.96504205,0.0017067158
S1333,0.0011997255,0.003610837,0.012583829,0.11474592,6.605858706087415e-05,0.028297005,0.059719853,0.012642622,0.009549887,0.00059359503
S1334,0.0026329234,0.0011791235,0.05698785,0.0025971085,0.00033525669736639323,0.008040118,0.9860178,0.001081859,0.0014041475,0.0014049306
S1335,0.002363604,0.0020711126,0.002673867,0.0067008566,4.758439893791628e-05,0.9952603,0.0032607366,0.0037428043,0.007564816,0.9857282
S1336,0.0070672645,0.0051512592,0.007992372,0.012153889,9.097838418994751e-07,0.00297945,0.0154184485,0.00981762,0.9489063,0.00067094684
S1337,0.0011595748,0.0005476854,0.88964653,0.4171968,0.00028949316239061976,0.15458639,0.8949304,0.0007646588,0.0033223175,0.0005042278
S1338,0.99228066,0.9967527,0.0045065745,0.99346656,6.063292802564702e-05,0.9865964,0.99639136,0.9852266,0.992027,0.0022341255
S1339,0.0052565644,0.0007801143,0.8601986,0.0027032928,0.00020688133740291424,0.0020454242,0.9953135,0.0008417684,0.0016222425,0.0007277549
S1340,0.0016326134,0.0027871537,0.049379196,0.17603992,0.00015246465659171784,0.9626764,0.9876107,0.0010979625,0.002166126,0.00088708533
S1341,0.0018633389,0.002850434,0.0052302307,0.0065541877,0.0001027617419666931,0.0013081228,0.009573007,0.008675957,0.9756864,0.0006150769
S1342,0.0030061903,0.0013530737,0.0035953359,0.16824865,0.000181929441368987,0.9967146,0.9951072,0.0010583234,0.0013337104,0.00080651196
S1343,0.02670637,0.002018845,0.21327962,0.013132946,0.00014251551379328048,0.8457328,0.010465436,0.010699591,0.008977569,0.00041210846
S1344,0.0055512013,0.0027275223,0.033601627,0.014278792,0.00010981664574005658,0.005385766,0.054313727,0.058312133,0.011502536,0.00043473448
S1345,0.07303647,0.05201701,0.0019050944,0.008175188,2.4145426450772332e-05,0.009587395,0.32018712,0.019139472,0.020998415,0.0206953
S1346,0.0029466068,0.0029593925,0.011618403,0.70788825,0.0004945239743512126,0.94609016,0.024353428,0.0042614853,0.0029505081,0.0017897835
S1347,0.004701029,0.0023187126,0.001936091,0.0045929523,0.0005193585928262258,0.010195177,0.008536111,0.013797719,0.9876275,0.003569858
S1348,0.0013405444,0.0039582355,0.021342618,0.030849617,0.0007139287001331811,0.0114103705,0.21111745,0.008710182,0.006434651,0.0007169955
S1349,0.0013986416,0.0005643075,0.09789843,0.9188595,0.00011999434583139276,0.020533042,0.106923185,0.0007663366,0.016877536,0.00049308676
S1350,0.0012547409,0.0029674934,0.0015169315,0.94996434,5.164664558321393e-05,0.0014825184,0.0056474833,0.087280676,0.0029916738,0.0026777338
S1351,0.0015148636,0.0053546214,0.0015789865,0.77464277,1.537204079438547e-05,0.0043887533,0.021867724,0.0044768536,0.0024602355,0.3033053
S1352,0.025111679,0.013468808,0.0017104237,0.03416498,2.6181019590545863e-05,0.005079449,0.004539561,0.024897138,0.0021119125,0.0005428945
S1353,0.0058706235,0.97126645,0.001142485,0.005610994,0.0005532864209596118,0.0025355455,0.007309359,0.014433886,0.030734418,0.0033898414
S1354,0.0023659428,0.00118364,0.04147536,0.006702609,0.0001341797127137972,0.011600992,0.009318796,0.00085438264,0.6552327,0.0037737084
S1355,0.0015964997,0.0030974727,0.043303274,0.14949526,0.00015458696365934266,0.98400915,0.99074495,0.0011478984,0.0012194761,0.0010185038
S1356,0.0018837301,0.004944963,0.0056332904,0.008693199,0.0005670780134513286,0.0044765687,0.86403763,0.0045622294,0.0037877562,0.0006180018
S1357,0.0037707016,0.0021268083,0.9914676,0.0245449,2.9664615851734995e-05,0.018018061,0.010089724,0.0017982603,0.0023929453,0.00044971952
S1358,0.0013146964,0.0013479706,0.0028466713,0.12369741,3.949171028732381e-07,0.0025660158,0.0035625175,0.00478176,0.9318757,0.0011877517
S1359,0.9858906,0.99355537,0.0018719061,0.992014,8.423488999520635e-06,0.98547125,0.993276,0.9866443,0.9826064,0.001677609
S1360,0.28926343,0.04857996,0.0045500947,0.26213238,9.612511588332886e-05,0.38809347,0.010454859,0.425262,0.2661515,0.0120278625
S1361,0.0024388733,0.0028129686,0.0021513342,0.0034071933,1.1204055203234133e-05,0.002740719,0.0059097097,0.021387508,0.0016820215,0.0005272218
S1362,0.024029912,0.0010206822,0.07650307,0.0047817943,2.455180945032882e-05,0.0023564682,0.026142292,0.06361178,0.004823343,0.000577152
S1363,0.012069974,0.002942004,0.0016800521,0.052158013,0.00045982244408170097,0.0023968222,0.006506883,0.21066687,0.11673579,0.899179
S1364,0.0021978114,0.0021923962,0.102146,0.0035987147,8.533843182004282e-06,0.008187085,0.036787245,0.7497294,0.003508673,0.0011482987
S1365,0.008640673,0.0897119,0.0011325539,0.25684288,0.0016353285953785667,0.0012216188,0.02883096,0.002624612,0.0011260794,0.07975179
S1366,0.02143442,0.046711974,0.0019070874,0.04005505,0.7608283192039388,0.0056012385,0.004471493,0.060109302,0.05652573,0.0023077445
S1367,0.003968474,0.00089886517,0.05918101,0.022326848,3.202778611403235e-05,0.0017350666,0.011712576,0.0019772856,0.48880845,0.0009407516
S1368,0.01278039,0.0038328,0.032701954,0.0043198043,0.0016549904759511447,0.022421828,0.008051096,0.0024060511,0.9053903,0.0032321003
S1369,0.0057857214,0.011484198,0.0170693,0.011745082,0.00017828229666172615,0.9764939,0.016147843,0.0014389696,0.0066570835,0.00063898345
S1370,0.0048550717,0.005103526,0.0030438632,0.054184373,1.101889908470637e-06,0.0010665597,0.4576729,0.0057160202,0.002593423,0.00068143214
S1371,0.0010389908,0.97456574,0.0017830117,0.00548727,0.001626304042830483,0.00072068826,0.0044198213,0.0010936924,0.0043064994,0.0017206258
S1372,0.0017684266,0.002002971,0.03550346,0.010479975,1.578091322519347e-05,0.0034456959,0.010400988,0.118941724,0.0018666295,0.0009632279
S1373,0.0024076,0.90847516,0.0018322355,0.39108926,0.03728783927503241,0.0009347363,0.02933472,0.0026008429,0.0012425978,0.00095821416
S1374,0.07787348,0.12019567,0.003069411,0.035678256,0.00011241198926999999,0.6341109,0.018507425,0.2720815,0.08485427,0.0090853805
S1375,0.0030167473,0.0029489473,0.006349151,0.26869404,5.101835075909373e-05,0.830533,0.092630416,0.021055656,0.0041138013,0.00058622204
S1376,0.001134451,0.0012102869,0.95037955,0.0044356324,0.0002401311870566636,0.0041646105,0.7914008,0.0014434562,0.002156091,0.0011656021
S1377,0.0016671862,0.00049543154,0.8099487,0.2288945,0.00043478499896348525,0.08473659,0.901552,0.0007153981,0.0045073447,0.0006011311
S1378,0.0032493623,0.0026807792,0.45904407,0.20267163,0.0002213825606082793,0.008779093,0.16959532,0.0013166022,0.78651345,0.048805676
S1379,0.0060310233,0.00084661203,0.9405463,0.004403659,0.00011377874217110401,0.002318918,0.98764384,0.0007328532,0.002369263,0.00081905717
S1380,0.12721895,0.0042779325,0.012608234,0.0031297854,3.979196703858403e-05,0.0021913573,0.04173577,0.009088927,0.002143594,0.0006472906
S1381,0.6150397,0.003333317,0.011099887,0.003713103,2.8149387359833453e-05,0.0055351304,0.034091946,0.40502712,0.07367051,0.00082375965
S1382,0.1627212,0.0037335148,0.0060980134,0.004159328,0.000159912469286045,0.9906923,0.005940103,0.006424903,0.029851474,0.00097193074
S1383,0.0014678052,0.0010280502,0.007510617,0.7156803,0.0007278226772057844,0.99665135,0.61560005,0.00067068473,0.0011403864,0.00096989935
S1384,0.0057123033,0.0015274778,0.0160347,0.0024912176,0.0005566600541567454,0.012281909,0.0022276435,0.00097280944,0.9625066,0.0026308645
S1385,0.009644727,0.024389949,0.0041716667,0.015026728,1.4618953347211892e-05,0.009654976,0.0055018254,0.028684989,0.0032463078,0.0011986193
S1386,0.0014579375,0.0005656327,0.0970854,0.29066676,0.00025160973459967164,0.0026844111,0.030731672,0.0011408785,0.0643014,0.000588707
S1387,0.99780744,0.9984584,0.0008372315,0.9965945,2.3175036765742876e-05,0.9952779,0.9819634,0.99483263,0.99752706,0.0063084345
S1388,0.9947472,0.9773287,0.0014104372,0.9892113,2.1197172096338022e-05,0.9920224,0.99373627,0.9872433,0.9382053,0.0028945685
S1389,0.044825993,0.012442984,0.0013634189,0.019915676,0.0018121998004046924,0.004001241,0.0060024606,0.005941359,0.055575036,0.8269461
S1390,0.001684795,0.00075358624,0.04080918,0.0080418745,0.00016853837123521724,0.0017293098,0.17128155,0.13805361,0.004638789,0.00049590477
S1391,0.0009859133,0.00071662257,0.36182192,0.17823897,0.00021397670331859114,0.50314456,0.83972317,0.0007160174,0.00087389664,0.00061748456
S1392,0.0017541301,0.02577866,0.0019129835,0.0154860895,3.5060656847359395e-05,0.004613061,0.8613513,0.0017329413,0.00577179,0.002205796
S1393,0.0057862285,0.000920771,0.0068107946,0.004894817,4.046993737624051e-06,0.004898235,0.014364697,0.13412574,0.0026620873,0.00085329846
S1394,0.0383515,0.8136795,0.002087009,0.0341921,0.0028373219736919,0.0063016317,0.003906983,0.109540634,0.35128993,0.0021792527
S1395,0.0465052,0.004336354,0.003380003,0.010771151,1.3417685254632438e-05,0.0010903635,0.004041646,0.0082168365,0.003372414,0.0005902582
S1396,0.002381538,0.0007448672,0.90721923,0.004666146,0.001273156177436603,0.0014010599,0.9951273,0.0008828372,0.0070797997,0.0007277549
S1397,0.010096952,0.0280115,0.0024325703,0.34814116,6.333415111283674e-05,0.022199905,0.116469726,0.33855996,0.018987956,0.96625125
S1398,0.008696203,0.012563902,0.0032552797,0.03967181,5.94876051732836e-07,0.0052267215,0.9250523,0.021821909,0.0020428377,0.0007718833
S1399,0.005412932,0.0025584884,0.0021601552,0.0020256669,1.7195034784422163e-06,0.0057051172,0.9910279,0.0010768931,0.0019924156,0.00046287288
S1400,0.99822074,0.9984584,0.00090981554,0.99725384,1.9689158459162672e-05,0.9966455,0.9899249,0.9963541,0.9974304,0.0039205514
S1401,0.023417192,0.09391066,0.002365415,0.062818676,0.9901370171927151,0.0071424274,0.009342023,0.12382981,0.32988697,0.002131579
S1402,0.0034652753,0.0005016737,0.81575525,0.0091243135,0.0006014513062655954,0.0822333,0.4788998,0.0014419869,0.0014882421,0.00095971033
S1403,0.0035824159,0.0035106877,0.0031136316,0.009788723,0.0007859946888478122,0.002383015,0.0055680075,0.002288119,0.7378245,0.0008137612
S1404,0.0016103673,0.8932513,0.0010681974,0.0042491243,0.001448157115586591,0.0012696002,0.0041919863,0.0016310394,0.0035154785,0.0040985662
S1405,0.005184467,0.0012645279,0.003025471,0.034610234,0.0001832172388264281,0.94748,0.9572788,0.0007513629,0.0040958426,0.0006144971
S1406,0.004436679,0.0026500495,0.0023839897,0.0032829237,0.0005787619229974417,0.010025277,0.0050087846,0.0071130483,0.98914146,0.008279308
